Pokemon Name,Type(s),Height,Image Path,Cry Path,Flavor Text Path
abomasnow,grass ice,22,Pokemon Dataset/abomasnow.png,Pokemon Cries/abomasnow.mp3,Pokemon Flavor Texts/abomasnow.txt
abra,psychic,9,Pokemon Dataset/abra.png,Pokemon Cries/abra.mp3,Pokemon Flavor Texts/abra.txt
absol,dark,12,Pokemon Dataset/absol.png,Pokemon Cries/absol.mp3,Pokemon Flavor Texts/absol.txt
accelgor,bug,8,Pokemon Dataset/accelgor.png,Pokemon Cries/accelgor.mp3,Pokemon Flavor Texts/accelgor.txt
aerodactyl,rock flying,18,Pokemon Dataset/aerodactyl.png,Pokemon Cries/aerodactyl.mp3,Pokemon Flavor Texts/aerodactyl.txt
aggron,steel rock,21,Pokemon Dataset/aggron.png,Pokemon Cries/aggron.mp3,Pokemon Flavor Texts/aggron.txt
aipom,normal,8,Pokemon Dataset/aipom.png,Pokemon Cries/aipom.mp3,Pokemon Flavor Texts/aipom.txt
alakazam,psychic,15,Pokemon Dataset/alakazam.png,Pokemon Cries/alakazam.mp3,Pokemon Flavor Texts/alakazam.txt
alcremie,fairy,3,Pokemon Dataset/alcremie.png,Pokemon Cries/alcremie.mp3,Pokemon Flavor Texts/alcremie.txt
alomomola,water,12,Pokemon Dataset/alomomola.png,Pokemon Cries/alomomola.mp3,Pokemon Flavor Texts/alomomola.txt
altaria,dragon flying,11,Pokemon Dataset/altaria.png,Pokemon Cries/altaria.mp3,Pokemon Flavor Texts/altaria.txt
amaura,rock ice,13,Pokemon Dataset/amaura.png,Pokemon Cries/amaura.mp3,Pokemon Flavor Texts/amaura.txt
ambipom,normal,12,Pokemon Dataset/ambipom.png,Pokemon Cries/ambipom.mp3,Pokemon Flavor Texts/ambipom.txt
amoonguss,grass poison,6,Pokemon Dataset/amoonguss.png,Pokemon Cries/amoonguss.mp3,Pokemon Flavor Texts/amoonguss.txt
ampharos,electric,14,Pokemon Dataset/ampharos.png,Pokemon Cries/ampharos.mp3,Pokemon Flavor Texts/ampharos.txt
anorith,rock bug,7,Pokemon Dataset/anorith.png,Pokemon Cries/anorith.mp3,Pokemon Flavor Texts/anorith.txt
appletun,grass dragon,4,Pokemon Dataset/appletun.png,Pokemon Cries/appletun.mp3,Pokemon Flavor Texts/appletun.txt
applin,grass dragon,2,Pokemon Dataset/applin.png,Pokemon Cries/applin.mp3,Pokemon Flavor Texts/applin.txt
araquanid,water bug,18,Pokemon Dataset/araquanid.png,Pokemon Cries/araquanid.mp3,Pokemon Flavor Texts/araquanid.txt
arbok,poison,35,Pokemon Dataset/arbok.png,Pokemon Cries/arbok.mp3,Pokemon Flavor Texts/arbok.txt
arcanine,fire,19,Pokemon Dataset/arcanine.png,Pokemon Cries/arcanine.mp3,Pokemon Flavor Texts/arcanine.txt
archen,rock flying,5,Pokemon Dataset/archen.png,Pokemon Cries/archen.mp3,Pokemon Flavor Texts/archen.txt
archeops,rock flying,14,Pokemon Dataset/archeops.png,Pokemon Cries/archeops.mp3,Pokemon Flavor Texts/archeops.txt
arctovish,water ice,20,Pokemon Dataset/arctovish.png,Pokemon Cries/arctovish.mp3,Pokemon Flavor Texts/arctovish.txt
arctozolt,electric ice,23,Pokemon Dataset/arctozolt.png,Pokemon Cries/arctozolt.mp3,Pokemon Flavor Texts/arctozolt.txt
ariados,bug poison,11,Pokemon Dataset/ariados.png,Pokemon Cries/ariados.mp3,Pokemon Flavor Texts/ariados.txt
armaldo,rock bug,15,Pokemon Dataset/armaldo.png,Pokemon Cries/armaldo.mp3,Pokemon Flavor Texts/armaldo.txt
aromatisse,fairy,8,Pokemon Dataset/aromatisse.png,Pokemon Cries/aromatisse.mp3,Pokemon Flavor Texts/aromatisse.txt
aron,steel rock,4,Pokemon Dataset/aron.png,Pokemon Cries/aron.mp3,Pokemon Flavor Texts/aron.txt
arrokuda,water,5,Pokemon Dataset/arrokuda.png,Pokemon Cries/arrokuda.mp3,Pokemon Flavor Texts/arrokuda.txt
articuno,ice flying,17,Pokemon Dataset/articuno.png,Pokemon Cries/articuno.mp3,Pokemon Flavor Texts/articuno.txt
audino,normal,11,Pokemon Dataset/audino.png,Pokemon Cries/audino.mp3,Pokemon Flavor Texts/audino.txt
aurorus,rock ice,27,Pokemon Dataset/aurorus.png,Pokemon Cries/aurorus.mp3,Pokemon Flavor Texts/aurorus.txt
avalugg,ice,20,Pokemon Dataset/avalugg.png,Pokemon Cries/avalugg.mp3,Pokemon Flavor Texts/avalugg.txt
axew,dragon,6,Pokemon Dataset/axew.png,Pokemon Cries/axew.mp3,Pokemon Flavor Texts/axew.txt
azelf,psychic,3,Pokemon Dataset/azelf.png,Pokemon Cries/azelf.mp3,Pokemon Flavor Texts/azelf.txt
azumarill,water fairy,8,Pokemon Dataset/azumarill.png,Pokemon Cries/azumarill.mp3,Pokemon Flavor Texts/azumarill.txt
azurill,normal fairy,2,Pokemon Dataset/azurill.png,Pokemon Cries/azurill.mp3,Pokemon Flavor Texts/azurill.txt
bagon,dragon,6,Pokemon Dataset/bagon.png,Pokemon Cries/bagon.mp3,Pokemon Flavor Texts/bagon.txt
baltoy,ground psychic,5,Pokemon Dataset/baltoy.png,Pokemon Cries/baltoy.mp3,Pokemon Flavor Texts/baltoy.txt
banette,ghost,11,Pokemon Dataset/banette.png,Pokemon Cries/banette.mp3,Pokemon Flavor Texts/banette.txt
barbaracle,rock water,13,Pokemon Dataset/barbaracle.png,Pokemon Cries/barbaracle.mp3,Pokemon Flavor Texts/barbaracle.txt
barboach,water ground,4,Pokemon Dataset/barboach.png,Pokemon Cries/barboach.mp3,Pokemon Flavor Texts/barboach.txt
barraskewda,water,13,Pokemon Dataset/barraskewda.png,Pokemon Cries/barraskewda.mp3,Pokemon Flavor Texts/barraskewda.txt
bastiodon,rock steel,13,Pokemon Dataset/bastiodon.png,Pokemon Cries/bastiodon.mp3,Pokemon Flavor Texts/bastiodon.txt
bayleef,grass,12,Pokemon Dataset/bayleef.png,Pokemon Cries/bayleef.mp3,Pokemon Flavor Texts/bayleef.txt
beartic,ice,26,Pokemon Dataset/beartic.png,Pokemon Cries/beartic.mp3,Pokemon Flavor Texts/beartic.txt
beautifly,bug flying,10,Pokemon Dataset/beautifly.png,Pokemon Cries/beautifly.mp3,Pokemon Flavor Texts/beautifly.txt
beedrill,bug poison,10,Pokemon Dataset/beedrill.png,Pokemon Cries/beedrill.mp3,Pokemon Flavor Texts/beedrill.txt
beheeyem,psychic,10,Pokemon Dataset/beheeyem.png,Pokemon Cries/beheeyem.mp3,Pokemon Flavor Texts/beheeyem.txt
beldum,steel psychic,6,Pokemon Dataset/beldum.png,Pokemon Cries/beldum.mp3,Pokemon Flavor Texts/beldum.txt
bellossom,grass,4,Pokemon Dataset/bellossom.png,Pokemon Cries/bellossom.mp3,Pokemon Flavor Texts/bellossom.txt
bellsprout,grass poison,7,Pokemon Dataset/bellsprout.png,Pokemon Cries/bellsprout.mp3,Pokemon Flavor Texts/bellsprout.txt
bergmite,ice,10,Pokemon Dataset/bergmite.png,Pokemon Cries/bergmite.mp3,Pokemon Flavor Texts/bergmite.txt
bewear,normal fighting,21,Pokemon Dataset/bewear.png,Pokemon Cries/bewear.mp3,Pokemon Flavor Texts/bewear.txt
bibarel,normal water,10,Pokemon Dataset/bibarel.png,Pokemon Cries/bibarel.mp3,Pokemon Flavor Texts/bibarel.txt
bidoof,normal,5,Pokemon Dataset/bidoof.png,Pokemon Cries/bidoof.mp3,Pokemon Flavor Texts/bidoof.txt
binacle,rock water,5,Pokemon Dataset/binacle.png,Pokemon Cries/binacle.mp3,Pokemon Flavor Texts/binacle.txt
bisharp,dark steel,16,Pokemon Dataset/bisharp.png,Pokemon Cries/bisharp.mp3,Pokemon Flavor Texts/bisharp.txt
blacephalon,fire ghost,18,Pokemon Dataset/blacephalon.png,Pokemon Cries/blacephalon.mp3,Pokemon Flavor Texts/blacephalon.txt
blastoise,water,16,Pokemon Dataset/blastoise.png,Pokemon Cries/blastoise.mp3,Pokemon Flavor Texts/blastoise.txt
blaziken,fire fighting,19,Pokemon Dataset/blaziken.png,Pokemon Cries/blaziken.mp3,Pokemon Flavor Texts/blaziken.txt
blipbug,bug,4,Pokemon Dataset/blipbug.png,Pokemon Cries/blipbug.mp3,Pokemon Flavor Texts/blipbug.txt
blissey,normal,15,Pokemon Dataset/blissey.png,Pokemon Cries/blissey.mp3,Pokemon Flavor Texts/blissey.txt
blitzle,electric,8,Pokemon Dataset/blitzle.png,Pokemon Cries/blitzle.mp3,Pokemon Flavor Texts/blitzle.txt
boldore,rock,9,Pokemon Dataset/boldore.png,Pokemon Cries/boldore.mp3,Pokemon Flavor Texts/boldore.txt
boltund,electric,10,Pokemon Dataset/boltund.png,Pokemon Cries/boltund.mp3,Pokemon Flavor Texts/boltund.txt
bonsly,rock,5,Pokemon Dataset/bonsly.png,Pokemon Cries/bonsly.mp3,Pokemon Flavor Texts/bonsly.txt
bouffalant,normal,16,Pokemon Dataset/bouffalant.png,Pokemon Cries/bouffalant.mp3,Pokemon Flavor Texts/bouffalant.txt
bounsweet,grass,3,Pokemon Dataset/bounsweet.png,Pokemon Cries/bounsweet.mp3,Pokemon Flavor Texts/bounsweet.txt
braixen,fire,10,Pokemon Dataset/braixen.png,Pokemon Cries/braixen.mp3,Pokemon Flavor Texts/braixen.txt
braviary,normal flying,15,Pokemon Dataset/braviary.png,Pokemon Cries/braviary.mp3,Pokemon Flavor Texts/braviary.txt
breloom,grass fighting,12,Pokemon Dataset/breloom.png,Pokemon Cries/breloom.mp3,Pokemon Flavor Texts/breloom.txt
brionne,water,6,Pokemon Dataset/brionne.png,Pokemon Cries/brionne.mp3,Pokemon Flavor Texts/brionne.txt
bronzong,steel psychic,13,Pokemon Dataset/bronzong.png,Pokemon Cries/bronzong.mp3,Pokemon Flavor Texts/bronzong.txt
bronzor,steel psychic,5,Pokemon Dataset/bronzor.png,Pokemon Cries/bronzor.mp3,Pokemon Flavor Texts/bronzor.txt
bruxish,water psychic,9,Pokemon Dataset/bruxish.png,Pokemon Cries/bruxish.mp3,Pokemon Flavor Texts/bruxish.txt
budew,grass poison,2,Pokemon Dataset/budew.png,Pokemon Cries/budew.mp3,Pokemon Flavor Texts/budew.txt
buizel,water,7,Pokemon Dataset/buizel.png,Pokemon Cries/buizel.mp3,Pokemon Flavor Texts/buizel.txt
bulbasaur,grass poison,7,Pokemon Dataset/bulbasaur.png,Pokemon Cries/bulbasaur.mp3,Pokemon Flavor Texts/bulbasaur.txt
buneary,normal,4,Pokemon Dataset/buneary.png,Pokemon Cries/buneary.mp3,Pokemon Flavor Texts/buneary.txt
bunnelby,normal,4,Pokemon Dataset/bunnelby.png,Pokemon Cries/bunnelby.mp3,Pokemon Flavor Texts/bunnelby.txt
butterfree,bug flying,11,Pokemon Dataset/butterfree.png,Pokemon Cries/butterfree.mp3,Pokemon Flavor Texts/butterfree.txt
buzzwole,bug fighting,24,Pokemon Dataset/buzzwole.png,Pokemon Cries/buzzwole.mp3,Pokemon Flavor Texts/buzzwole.txt
cacnea,grass,4,Pokemon Dataset/cacnea.png,Pokemon Cries/cacnea.mp3,Pokemon Flavor Texts/cacnea.txt
cacturne,grass dark,13,Pokemon Dataset/cacturne.png,Pokemon Cries/cacturne.mp3,Pokemon Flavor Texts/cacturne.txt
calyrex,psychic grass,11,Pokemon Dataset/calyrex.png,Pokemon Cries/calyrex.mp3,Pokemon Flavor Texts/calyrex.txt
camerupt,fire ground,19,Pokemon Dataset/camerupt.png,Pokemon Cries/camerupt.mp3,Pokemon Flavor Texts/camerupt.txt
carbink,rock fairy,3,Pokemon Dataset/carbink.png,Pokemon Cries/carbink.mp3,Pokemon Flavor Texts/carbink.txt
carkol,rock fire,11,Pokemon Dataset/carkol.png,Pokemon Cries/carkol.mp3,Pokemon Flavor Texts/carkol.txt
carnivine,grass,14,Pokemon Dataset/carnivine.png,Pokemon Cries/carnivine.mp3,Pokemon Flavor Texts/carnivine.txt
carracosta,water rock,12,Pokemon Dataset/carracosta.png,Pokemon Cries/carracosta.mp3,Pokemon Flavor Texts/carracosta.txt
carvanha,water dark,8,Pokemon Dataset/carvanha.png,Pokemon Cries/carvanha.mp3,Pokemon Flavor Texts/carvanha.txt
cascoon,bug,7,Pokemon Dataset/cascoon.png,Pokemon Cries/cascoon.mp3,Pokemon Flavor Texts/cascoon.txt
castform,normal,3,Pokemon Dataset/castform.png,Pokemon Cries/castform.mp3,Pokemon Flavor Texts/castform.txt
caterpie,bug,3,Pokemon Dataset/caterpie.png,Pokemon Cries/caterpie.mp3,Pokemon Flavor Texts/caterpie.txt
celebi,psychic grass,6,Pokemon Dataset/celebi.png,Pokemon Cries/celebi.mp3,Pokemon Flavor Texts/celebi.txt
celesteela,steel flying,92,Pokemon Dataset/celesteela.png,Pokemon Cries/celesteela.mp3,Pokemon Flavor Texts/celesteela.txt
centiskorch,fire bug,30,Pokemon Dataset/centiskorch.png,Pokemon Cries/centiskorch.mp3,Pokemon Flavor Texts/centiskorch.txt
chandelure,ghost fire,10,Pokemon Dataset/chandelure.png,Pokemon Cries/chandelure.mp3,Pokemon Flavor Texts/chandelure.txt
chansey,normal,11,Pokemon Dataset/chansey.png,Pokemon Cries/chansey.mp3,Pokemon Flavor Texts/chansey.txt
charizard,fire flying,17,Pokemon Dataset/charizard.png,Pokemon Cries/charizard.mp3,Pokemon Flavor Texts/charizard.txt
charjabug,bug electric,5,Pokemon Dataset/charjabug.png,Pokemon Cries/charjabug.mp3,Pokemon Flavor Texts/charjabug.txt
charmander,fire,6,Pokemon Dataset/charmander.png,Pokemon Cries/charmander.mp3,Pokemon Flavor Texts/charmander.txt
charmeleon,fire,11,Pokemon Dataset/charmeleon.png,Pokemon Cries/charmeleon.mp3,Pokemon Flavor Texts/charmeleon.txt
chatot,normal flying,5,Pokemon Dataset/chatot.png,Pokemon Cries/chatot.mp3,Pokemon Flavor Texts/chatot.txt
cherubi,grass,4,Pokemon Dataset/cherubi.png,Pokemon Cries/cherubi.mp3,Pokemon Flavor Texts/cherubi.txt
chesnaught,grass fighting,16,Pokemon Dataset/chesnaught.png,Pokemon Cries/chesnaught.mp3,Pokemon Flavor Texts/chesnaught.txt
chespin,grass,4,Pokemon Dataset/chespin.png,Pokemon Cries/chespin.mp3,Pokemon Flavor Texts/chespin.txt
chewtle,water,3,Pokemon Dataset/chewtle.png,Pokemon Cries/chewtle.mp3,Pokemon Flavor Texts/chewtle.txt
chikorita,grass,9,Pokemon Dataset/chikorita.png,Pokemon Cries/chikorita.mp3,Pokemon Flavor Texts/chikorita.txt
chimchar,fire,5,Pokemon Dataset/chimchar.png,Pokemon Cries/chimchar.mp3,Pokemon Flavor Texts/chimchar.txt
chimecho,psychic,6,Pokemon Dataset/chimecho.png,Pokemon Cries/chimecho.mp3,Pokemon Flavor Texts/chimecho.txt
chinchou,water electric,5,Pokemon Dataset/chinchou.png,Pokemon Cries/chinchou.mp3,Pokemon Flavor Texts/chinchou.txt
chingling,psychic,2,Pokemon Dataset/chingling.png,Pokemon Cries/chingling.mp3,Pokemon Flavor Texts/chingling.txt
cinccino,normal,5,Pokemon Dataset/cinccino.png,Pokemon Cries/cinccino.mp3,Pokemon Flavor Texts/cinccino.txt
cinderace,fire,14,Pokemon Dataset/cinderace.png,Pokemon Cries/cinderace.mp3,Pokemon Flavor Texts/cinderace.txt
clamperl,water,4,Pokemon Dataset/clamperl.png,Pokemon Cries/clamperl.mp3,Pokemon Flavor Texts/clamperl.txt
clauncher,water,5,Pokemon Dataset/clauncher.png,Pokemon Cries/clauncher.mp3,Pokemon Flavor Texts/clauncher.txt
clawitzer,water,13,Pokemon Dataset/clawitzer.png,Pokemon Cries/clawitzer.mp3,Pokemon Flavor Texts/clawitzer.txt
claydol,ground psychic,15,Pokemon Dataset/claydol.png,Pokemon Cries/claydol.mp3,Pokemon Flavor Texts/claydol.txt
clefable,fairy,13,Pokemon Dataset/clefable.png,Pokemon Cries/clefable.mp3,Pokemon Flavor Texts/clefable.txt
clefairy,fairy,6,Pokemon Dataset/clefairy.png,Pokemon Cries/clefairy.mp3,Pokemon Flavor Texts/clefairy.txt
cleffa,fairy,3,Pokemon Dataset/cleffa.png,Pokemon Cries/cleffa.mp3,Pokemon Flavor Texts/cleffa.txt
clobbopus,fighting,6,Pokemon Dataset/clobbopus.png,Pokemon Cries/clobbopus.mp3,Pokemon Flavor Texts/clobbopus.txt
cloyster,water ice,15,Pokemon Dataset/cloyster.png,Pokemon Cries/cloyster.mp3,Pokemon Flavor Texts/cloyster.txt
coalossal,rock fire,28,Pokemon Dataset/coalossal.png,Pokemon Cries/coalossal.mp3,Pokemon Flavor Texts/coalossal.txt
cobalion,steel fighting,21,Pokemon Dataset/cobalion.png,Pokemon Cries/cobalion.mp3,Pokemon Flavor Texts/cobalion.txt
cofagrigus,ghost,17,Pokemon Dataset/cofagrigus.png,Pokemon Cries/cofagrigus.mp3,Pokemon Flavor Texts/cofagrigus.txt
combee,bug flying,3,Pokemon Dataset/combee.png,Pokemon Cries/combee.mp3,Pokemon Flavor Texts/combee.txt
combusken,fire fighting,9,Pokemon Dataset/combusken.png,Pokemon Cries/combusken.mp3,Pokemon Flavor Texts/combusken.txt
comfey,fairy,1,Pokemon Dataset/comfey.png,Pokemon Cries/comfey.mp3,Pokemon Flavor Texts/comfey.txt
conkeldurr,fighting,14,Pokemon Dataset/conkeldurr.png,Pokemon Cries/conkeldurr.mp3,Pokemon Flavor Texts/conkeldurr.txt
copperajah,steel,30,Pokemon Dataset/copperajah.png,Pokemon Cries/copperajah.mp3,Pokemon Flavor Texts/copperajah.txt
corphish,water,6,Pokemon Dataset/corphish.png,Pokemon Cries/corphish.mp3,Pokemon Flavor Texts/corphish.txt
corsola,water rock,6,Pokemon Dataset/corsola.png,Pokemon Cries/corsola.mp3,Pokemon Flavor Texts/corsola.txt
corviknight,flying steel,22,Pokemon Dataset/corviknight.png,Pokemon Cries/corviknight.mp3,Pokemon Flavor Texts/corviknight.txt
corvisquire,flying,8,Pokemon Dataset/corvisquire.png,Pokemon Cries/corvisquire.mp3,Pokemon Flavor Texts/corvisquire.txt
cosmoem,psychic,1,Pokemon Dataset/cosmoem.png,Pokemon Cries/cosmoem.mp3,Pokemon Flavor Texts/cosmoem.txt
cosmog,psychic,2,Pokemon Dataset/cosmog.png,Pokemon Cries/cosmog.mp3,Pokemon Flavor Texts/cosmog.txt
cottonee,grass fairy,3,Pokemon Dataset/cottonee.png,Pokemon Cries/cottonee.mp3,Pokemon Flavor Texts/cottonee.txt
crabominable,fighting ice,17,Pokemon Dataset/crabominable.png,Pokemon Cries/crabominable.mp3,Pokemon Flavor Texts/crabominable.txt
crabrawler,fighting,6,Pokemon Dataset/crabrawler.png,Pokemon Cries/crabrawler.mp3,Pokemon Flavor Texts/crabrawler.txt
cradily,rock grass,15,Pokemon Dataset/cradily.png,Pokemon Cries/cradily.mp3,Pokemon Flavor Texts/cradily.txt
cramorant,flying water,8,Pokemon Dataset/cramorant.png,Pokemon Cries/cramorant.mp3,Pokemon Flavor Texts/cramorant.txt
cranidos,rock,9,Pokemon Dataset/cranidos.png,Pokemon Cries/cranidos.mp3,Pokemon Flavor Texts/cranidos.txt
crawdaunt,water dark,11,Pokemon Dataset/crawdaunt.png,Pokemon Cries/crawdaunt.mp3,Pokemon Flavor Texts/crawdaunt.txt
cresselia,psychic,15,Pokemon Dataset/cresselia.png,Pokemon Cries/cresselia.mp3,Pokemon Flavor Texts/cresselia.txt
croagunk,poison fighting,7,Pokemon Dataset/croagunk.png,Pokemon Cries/croagunk.mp3,Pokemon Flavor Texts/croagunk.txt
crobat,poison flying,18,Pokemon Dataset/crobat.png,Pokemon Cries/crobat.mp3,Pokemon Flavor Texts/crobat.txt
croconaw,water,11,Pokemon Dataset/croconaw.png,Pokemon Cries/croconaw.mp3,Pokemon Flavor Texts/croconaw.txt
crustle,bug rock,14,Pokemon Dataset/crustle.png,Pokemon Cries/crustle.mp3,Pokemon Flavor Texts/crustle.txt
cryogonal,ice,11,Pokemon Dataset/cryogonal.png,Pokemon Cries/cryogonal.mp3,Pokemon Flavor Texts/cryogonal.txt
cubchoo,ice,5,Pokemon Dataset/cubchoo.png,Pokemon Cries/cubchoo.mp3,Pokemon Flavor Texts/cubchoo.txt
cubone,ground,4,Pokemon Dataset/cubone.png,Pokemon Cries/cubone.mp3,Pokemon Flavor Texts/cubone.txt
cufant,steel,12,Pokemon Dataset/cufant.png,Pokemon Cries/cufant.mp3,Pokemon Flavor Texts/cufant.txt
cursola,ghost,10,Pokemon Dataset/cursola.png,Pokemon Cries/cursola.mp3,Pokemon Flavor Texts/cursola.txt
cutiefly,bug fairy,1,Pokemon Dataset/cutiefly.png,Pokemon Cries/cutiefly.mp3,Pokemon Flavor Texts/cutiefly.txt
cyndaquil,fire,5,Pokemon Dataset/cyndaquil.png,Pokemon Cries/cyndaquil.mp3,Pokemon Flavor Texts/cyndaquil.txt
darkrai,dark,15,Pokemon Dataset/darkrai.png,Pokemon Cries/darkrai.mp3,Pokemon Flavor Texts/darkrai.txt
dartrix,grass flying,7,Pokemon Dataset/dartrix.png,Pokemon Cries/dartrix.mp3,Pokemon Flavor Texts/dartrix.txt
darumaka,fire,6,Pokemon Dataset/darumaka.png,Pokemon Cries/darumaka.mp3,Pokemon Flavor Texts/darumaka.txt
decidueye,grass ghost,16,Pokemon Dataset/decidueye.png,Pokemon Cries/decidueye.mp3,Pokemon Flavor Texts/decidueye.txt
dedenne,electric fairy,2,Pokemon Dataset/dedenne.png,Pokemon Cries/dedenne.mp3,Pokemon Flavor Texts/dedenne.txt
deino,dark dragon,8,Pokemon Dataset/deino.png,Pokemon Cries/deino.mp3,Pokemon Flavor Texts/deino.txt
