Pokemon Name,Type(s),Height,Image Path,Cry Path,Flavor Text Path
delcatty,normal,11,Pokemon Dataset/delcatty.png,Pokemon Cries/delcatty.mp3,Pokemon Flavor Texts/delcatty.txt
delibird,ice flying,9,Pokemon Dataset/delibird.png,Pokemon Cries/delibird.mp3,Pokemon Flavor Texts/delibird.txt
delphox,fire psychic,15,Pokemon Dataset/delphox.png,Pokemon Cries/delphox.mp3,Pokemon Flavor Texts/delphox.txt
dewgong,water ice,17,Pokemon Dataset/dewgong.png,Pokemon Cries/dewgong.mp3,Pokemon Flavor Texts/dewgong.txt
dewott,water,8,Pokemon Dataset/dewott.png,Pokemon Cries/dewott.mp3,Pokemon Flavor Texts/dewott.txt
dewpider,water bug,3,Pokemon Dataset/dewpider.png,Pokemon Cries/dewpider.mp3,Pokemon Flavor Texts/dewpider.txt
dhelmise,ghost grass,39,Pokemon Dataset/dhelmise.png,Pokemon Cries/dhelmise.mp3,Pokemon Flavor Texts/dhelmise.txt
dialga,steel dragon,54,Pokemon Dataset/dialga.png,Pokemon Cries/dialga.mp3,Pokemon Flavor Texts/dialga.txt
diancie,rock fairy,7,Pokemon Dataset/diancie.png,Pokemon Cries/diancie.mp3,Pokemon Flavor Texts/diancie.txt
diggersby,normal ground,10,Pokemon Dataset/diggersby.png,Pokemon Cries/diggersby.mp3,Pokemon Flavor Texts/diggersby.txt
diglett,ground,2,Pokemon Dataset/diglett.png,Pokemon Cries/diglett.mp3,Pokemon Flavor Texts/diglett.txt
ditto,normal,3,Pokemon Dataset/ditto.png,Pokemon Cries/ditto.mp3,Pokemon Flavor Texts/ditto.txt
dodrio,normal flying,18,Pokemon Dataset/dodrio.png,Pokemon Cries/dodrio.mp3,Pokemon Flavor Texts/dodrio.txt
doduo,normal flying,14,Pokemon Dataset/doduo.png,Pokemon Cries/doduo.mp3,Pokemon Flavor Texts/doduo.txt
donphan,ground,11,Pokemon Dataset/donphan.png,Pokemon Cries/donphan.mp3,Pokemon Flavor Texts/donphan.txt
dottler,bug psychic,4,Pokemon Dataset/dottler.png,Pokemon Cries/dottler.mp3,Pokemon Flavor Texts/dottler.txt
doublade,steel ghost,8,Pokemon Dataset/doublade.png,Pokemon Cries/doublade.mp3,Pokemon Flavor Texts/doublade.txt
dracovish,water dragon,23,Pokemon Dataset/dracovish.png,Pokemon Cries/dracovish.mp3,Pokemon Flavor Texts/dracovish.txt
dracozolt,electric dragon,18,Pokemon Dataset/dracozolt.png,Pokemon Cries/dracozolt.mp3,Pokemon Flavor Texts/dracozolt.txt
dragalge,poison dragon,18,Pokemon Dataset/dragalge.png,Pokemon Cries/dragalge.mp3,Pokemon Flavor Texts/dragalge.txt
dragapult,dragon ghost,30,Pokemon Dataset/dragapult.png,Pokemon Cries/dragapult.mp3,Pokemon Flavor Texts/dragapult.txt
dragonair,dragon,40,Pokemon Dataset/dragonair.png,Pokemon Cries/dragonair.mp3,Pokemon Flavor Texts/dragonair.txt
dragonite,dragon flying,22,Pokemon Dataset/dragonite.png,Pokemon Cries/dragonite.mp3,Pokemon Flavor Texts/dragonite.txt
drakloak,dragon ghost,14,Pokemon Dataset/drakloak.png,Pokemon Cries/drakloak.mp3,Pokemon Flavor Texts/drakloak.txt
drampa,normal dragon,30,Pokemon Dataset/drampa.png,Pokemon Cries/drampa.mp3,Pokemon Flavor Texts/drampa.txt
drapion,poison dark,13,Pokemon Dataset/drapion.png,Pokemon Cries/drapion.mp3,Pokemon Flavor Texts/drapion.txt
dratini,dragon,18,Pokemon Dataset/dratini.png,Pokemon Cries/dratini.mp3,Pokemon Flavor Texts/dratini.txt
drednaw,water rock,10,Pokemon Dataset/drednaw.png,Pokemon Cries/drednaw.mp3,Pokemon Flavor Texts/drednaw.txt
dreepy,dragon ghost,5,Pokemon Dataset/dreepy.png,Pokemon Cries/dreepy.mp3,Pokemon Flavor Texts/dreepy.txt
drifblim,ghost flying,12,Pokemon Dataset/drifblim.png,Pokemon Cries/drifblim.mp3,Pokemon Flavor Texts/drifblim.txt
drifloon,ghost flying,4,Pokemon Dataset/drifloon.png,Pokemon Cries/drifloon.mp3,Pokemon Flavor Texts/drifloon.txt
drilbur,ground,3,Pokemon Dataset/drilbur.png,Pokemon Cries/drilbur.mp3,Pokemon Flavor Texts/drilbur.txt
drizzile,water,7,Pokemon Dataset/drizzile.png,Pokemon Cries/drizzile.mp3,Pokemon Flavor Texts/drizzile.txt
drowzee,psychic,10,Pokemon Dataset/drowzee.png,Pokemon Cries/drowzee.mp3,Pokemon Flavor Texts/drowzee.txt
druddigon,dragon,16,Pokemon Dataset/druddigon.png,Pokemon Cries/druddigon.mp3,Pokemon Flavor Texts/druddigon.txt
dubwool,normal,13,Pokemon Dataset/dubwool.png,Pokemon Cries/dubwool.mp3,Pokemon Flavor Texts/dubwool.txt
ducklett,water flying,5,Pokemon Dataset/ducklett.png,Pokemon Cries/ducklett.mp3,Pokemon Flavor Texts/ducklett.txt
dugtrio,ground,7,Pokemon Dataset/dugtrio.png,Pokemon Cries/dugtrio.mp3,Pokemon Flavor Texts/dugtrio.txt
dunsparce,normal,15,Pokemon Dataset/dunsparce.png,Pokemon Cries/dunsparce.mp3,Pokemon Flavor Texts/dunsparce.txt
duosion,psychic,6,Pokemon Dataset/duosion.png,Pokemon Cries/duosion.mp3,Pokemon Flavor Texts/duosion.txt
duraludon,steel dragon,18,Pokemon Dataset/duraludon.png,Pokemon Cries/duraludon.mp3,Pokemon Flavor Texts/duraludon.txt
durant,bug steel,3,Pokemon Dataset/durant.png,Pokemon Cries/durant.mp3,Pokemon Flavor Texts/durant.txt
dusclops,ghost,16,Pokemon Dataset/dusclops.png,Pokemon Cries/dusclops.mp3,Pokemon Flavor Texts/dusclops.txt
dusknoir,ghost,22,Pokemon Dataset/dusknoir.png,Pokemon Cries/dusknoir.mp3,Pokemon Flavor Texts/dusknoir.txt
duskull,ghost,8,Pokemon Dataset/duskull.png,Pokemon Cries/duskull.mp3,Pokemon Flavor Texts/duskull.txt
dustox,bug poison,12,Pokemon Dataset/dustox.png,Pokemon Cries/dustox.mp3,Pokemon Flavor Texts/dustox.txt
dwebble,bug rock,3,Pokemon Dataset/dwebble.png,Pokemon Cries/dwebble.mp3,Pokemon Flavor Texts/dwebble.txt
eelektrik,electric,12,Pokemon Dataset/eelektrik.png,Pokemon Cries/eelektrik.mp3,Pokemon Flavor Texts/eelektrik.txt
eelektross,electric,21,Pokemon Dataset/eelektross.png,Pokemon Cries/eelektross.mp3,Pokemon Flavor Texts/eelektross.txt
eevee,normal,3,Pokemon Dataset/eevee.png,Pokemon Cries/eevee.mp3,Pokemon Flavor Texts/eevee.txt
ekans,poison,20,Pokemon Dataset/ekans.png,Pokemon Cries/ekans.mp3,Pokemon Flavor Texts/ekans.txt
eldegoss,grass,5,Pokemon Dataset/eldegoss.png,Pokemon Cries/eldegoss.mp3,Pokemon Flavor Texts/eldegoss.txt
electabuzz,electric,11,Pokemon Dataset/electabuzz.png,Pokemon Cries/electabuzz.mp3,Pokemon Flavor Texts/electabuzz.txt
electivire,electric,18,Pokemon Dataset/electivire.png,Pokemon Cries/electivire.mp3,Pokemon Flavor Texts/electivire.txt
electrike,electric,6,Pokemon Dataset/electrike.png,Pokemon Cries/electrike.mp3,Pokemon Flavor Texts/electrike.txt
electrode,electric,12,Pokemon Dataset/electrode.png,Pokemon Cries/electrode.mp3,Pokemon Flavor Texts/electrode.txt
elekid,electric,6,Pokemon Dataset/elekid.png,Pokemon Cries/elekid.mp3,Pokemon Flavor Texts/elekid.txt
elgyem,psychic,5,Pokemon Dataset/elgyem.png,Pokemon Cries/elgyem.mp3,Pokemon Flavor Texts/elgyem.txt
emboar,fire fighting,16,Pokemon Dataset/emboar.png,Pokemon Cries/emboar.mp3,Pokemon Flavor Texts/emboar.txt
emolga,electric flying,4,Pokemon Dataset/emolga.png,Pokemon Cries/emolga.mp3,Pokemon Flavor Texts/emolga.txt
empoleon,water steel,17,Pokemon Dataset/empoleon.png,Pokemon Cries/empoleon.mp3,Pokemon Flavor Texts/empoleon.txt
entei,fire,21,Pokemon Dataset/entei.png,Pokemon Cries/entei.mp3,Pokemon Flavor Texts/entei.txt
escavalier,bug steel,10,Pokemon Dataset/escavalier.png,Pokemon Cries/escavalier.mp3,Pokemon Flavor Texts/escavalier.txt
espeon,psychic,9,Pokemon Dataset/espeon.png,Pokemon Cries/espeon.mp3,Pokemon Flavor Texts/espeon.txt
espurr,psychic,3,Pokemon Dataset/espurr.png,Pokemon Cries/espurr.mp3,Pokemon Flavor Texts/espurr.txt
eternatus,poison dragon,200,Pokemon Dataset/eternatus.png,Pokemon Cries/eternatus.mp3,Pokemon Flavor Texts/eternatus.txt
excadrill,ground steel,7,Pokemon Dataset/excadrill.png,Pokemon Cries/excadrill.mp3,Pokemon Flavor Texts/excadrill.txt
exeggcute,grass psychic,4,Pokemon Dataset/exeggcute.png,Pokemon Cries/exeggcute.mp3,Pokemon Flavor Texts/exeggcute.txt
exeggutor,grass psychic,20,Pokemon Dataset/exeggutor.png,Pokemon Cries/exeggutor.mp3,Pokemon Flavor Texts/exeggutor.txt
exploud,normal,15,Pokemon Dataset/exploud.png,Pokemon Cries/exploud.mp3,Pokemon Flavor Texts/exploud.txt
falinks,fighting,30,Pokemon Dataset/falinks.png,Pokemon Cries/falinks.mp3,Pokemon Flavor Texts/falinks.txt
farfetchd,normal flying,8,Pokemon Dataset/farfetchd.png,Pokemon Cries/farfetchd.mp3,Pokemon Flavor Texts/farfetchd.txt
fearow,normal flying,12,Pokemon Dataset/fearow.png,Pokemon Cries/fearow.mp3,Pokemon Flavor Texts/fearow.txt
feebas,water,6,Pokemon Dataset/feebas.png,Pokemon Cries/feebas.mp3,Pokemon Flavor Texts/feebas.txt
fennekin,fire,4,Pokemon Dataset/fennekin.png,Pokemon Cries/fennekin.mp3,Pokemon Flavor Texts/fennekin.txt
feraligatr,water,23,Pokemon Dataset/feraligatr.png,Pokemon Cries/feraligatr.mp3,Pokemon Flavor Texts/feraligatr.txt
ferroseed,grass steel,6,Pokemon Dataset/ferroseed.png,Pokemon Cries/ferroseed.mp3,Pokemon Flavor Texts/ferroseed.txt
ferrothorn,grass steel,10,Pokemon Dataset/ferrothorn.png,Pokemon Cries/ferrothorn.mp3,Pokemon Flavor Texts/ferrothorn.txt
finneon,water,4,Pokemon Dataset/finneon.png,Pokemon Cries/finneon.mp3,Pokemon Flavor Texts/finneon.txt
flaaffy,electric,8,Pokemon Dataset/flaaffy.png,Pokemon Cries/flaaffy.mp3,Pokemon Flavor Texts/flaaffy.txt
flapple,grass dragon,3,Pokemon Dataset/flapple.png,Pokemon Cries/flapple.mp3,Pokemon Flavor Texts/flapple.txt
flareon,fire,9,Pokemon Dataset/flareon.png,Pokemon Cries/flareon.mp3,Pokemon Flavor Texts/flareon.txt
fletchinder,fire flying,7,Pokemon Dataset/fletchinder.png,Pokemon Cries/fletchinder.mp3,Pokemon Flavor Texts/fletchinder.txt
fletchling,normal flying,3,Pokemon Dataset/fletchling.png,Pokemon Cries/fletchling.mp3,Pokemon Flavor Texts/fletchling.txt
floatzel,water,11,Pokemon Dataset/floatzel.png,Pokemon Cries/floatzel.mp3,Pokemon Flavor Texts/floatzel.txt
flygon,ground dragon,20,Pokemon Dataset/flygon.png,Pokemon Cries/flygon.mp3,Pokemon Flavor Texts/flygon.txt
fomantis,grass,3,Pokemon Dataset/fomantis.png,Pokemon Cries/fomantis.mp3,Pokemon Flavor Texts/fomantis.txt
foongus,grass poison,2,Pokemon Dataset/foongus.png,Pokemon Cries/foongus.mp3,Pokemon Flavor Texts/foongus.txt
forretress,bug steel,12,Pokemon Dataset/forretress.png,Pokemon Cries/forretress.mp3,Pokemon Flavor Texts/forretress.txt
fraxure,dragon,10,Pokemon Dataset/fraxure.png,Pokemon Cries/fraxure.mp3,Pokemon Flavor Texts/fraxure.txt
frillish,water ghost,12,Pokemon Dataset/frillish.png,Pokemon Cries/frillish.mp3,Pokemon Flavor Texts/frillish.txt
froakie,water,3,Pokemon Dataset/froakie.png,Pokemon Cries/froakie.mp3,Pokemon Flavor Texts/froakie.txt
frogadier,water,6,Pokemon Dataset/frogadier.png,Pokemon Cries/frogadier.mp3,Pokemon Flavor Texts/frogadier.txt
froslass,ice ghost,13,Pokemon Dataset/froslass.png,Pokemon Cries/froslass.mp3,Pokemon Flavor Texts/froslass.txt
frosmoth,ice bug,13,Pokemon Dataset/frosmoth.png,Pokemon Cries/frosmoth.mp3,Pokemon Flavor Texts/frosmoth.txt
furret,normal,18,Pokemon Dataset/furret.png,Pokemon Cries/furret.mp3,Pokemon Flavor Texts/furret.txt
gabite,dragon ground,14,Pokemon Dataset/gabite.png,Pokemon Cries/gabite.mp3,Pokemon Flavor Texts/gabite.txt
gallade,psychic fighting,16,Pokemon Dataset/gallade.png,Pokemon Cries/gallade.mp3,Pokemon Flavor Texts/gallade.txt
galvantula,bug electric,8,Pokemon Dataset/galvantula.png,Pokemon Cries/galvantula.mp3,Pokemon Flavor Texts/galvantula.txt
garbodor,poison,19,Pokemon Dataset/garbodor.png,Pokemon Cries/garbodor.mp3,Pokemon Flavor Texts/garbodor.txt
garchomp,dragon ground,19,Pokemon Dataset/garchomp.png,Pokemon Cries/garchomp.mp3,Pokemon Flavor Texts/garchomp.txt
gardevoir,psychic fairy,16,Pokemon Dataset/gardevoir.png,Pokemon Cries/gardevoir.mp3,Pokemon Flavor Texts/gardevoir.txt
gastly,ghost poison,13,Pokemon Dataset/gastly.png,Pokemon Cries/gastly.mp3,Pokemon Flavor Texts/gastly.txt
genesect,bug steel,15,Pokemon Dataset/genesect.png,Pokemon Cries/genesect.mp3,Pokemon Flavor Texts/genesect.txt
gengar,ghost poison,15,Pokemon Dataset/gengar.png,Pokemon Cries/gengar.mp3,Pokemon Flavor Texts/gengar.txt
geodude,rock ground,4,Pokemon Dataset/geodude.png,Pokemon Cries/geodude.mp3,Pokemon Flavor Texts/geodude.txt
gible,dragon ground,7,Pokemon Dataset/gible.png,Pokemon Cries/gible.mp3,Pokemon Flavor Texts/gible.txt
gigalith,rock,17,Pokemon Dataset/gigalith.png,Pokemon Cries/gigalith.mp3,Pokemon Flavor Texts/gigalith.txt
girafarig,normal psychic,15,Pokemon Dataset/girafarig.png,Pokemon Cries/girafarig.mp3,Pokemon Flavor Texts/girafarig.txt
glaceon,ice,8,Pokemon Dataset/glaceon.png,Pokemon Cries/glaceon.mp3,Pokemon Flavor Texts/glaceon.txt
glalie,ice,15,Pokemon Dataset/glalie.png,Pokemon Cries/glalie.mp3,Pokemon Flavor Texts/glalie.txt
glameow,normal,5,Pokemon Dataset/glameow.png,Pokemon Cries/glameow.mp3,Pokemon Flavor Texts/glameow.txt
glastrier,ice,22,Pokemon Dataset/glastrier.png,Pokemon Cries/glastrier.mp3,Pokemon Flavor Texts/glastrier.txt
gligar,ground flying,11,Pokemon Dataset/gligar.png,Pokemon Cries/gligar.mp3,Pokemon Flavor Texts/gligar.txt
gliscor,ground flying,20,Pokemon Dataset/gliscor.png,Pokemon Cries/gliscor.mp3,Pokemon Flavor Texts/gliscor.txt
gloom,grass poison,8,Pokemon Dataset/gloom.png,Pokemon Cries/gloom.mp3,Pokemon Flavor Texts/gloom.txt
gogoat,grass,17,Pokemon Dataset/gogoat.png,Pokemon Cries/gogoat.mp3,Pokemon Flavor Texts/gogoat.txt
golbat,poison flying,16,Pokemon Dataset/golbat.png,Pokemon Cries/golbat.mp3,Pokemon Flavor Texts/golbat.txt
goldeen,water,6,Pokemon Dataset/goldeen.png,Pokemon Cries/goldeen.mp3,Pokemon Flavor Texts/goldeen.txt
golduck,water,17,Pokemon Dataset/golduck.png,Pokemon Cries/golduck.mp3,Pokemon Flavor Texts/golduck.txt
golem,rock ground,14,Pokemon Dataset/golem.png,Pokemon Cries/golem.mp3,Pokemon Flavor Texts/golem.txt
golett,ground ghost,10,Pokemon Dataset/golett.png,Pokemon Cries/golett.mp3,Pokemon Flavor Texts/golett.txt
golisopod,bug water,20,Pokemon Dataset/golisopod.png,Pokemon Cries/golisopod.mp3,Pokemon Flavor Texts/golisopod.txt
golurk,ground ghost,28,Pokemon Dataset/golurk.png,Pokemon Cries/golurk.mp3,Pokemon Flavor Texts/golurk.txt
goodra,dragon,20,Pokemon Dataset/goodra.png,Pokemon Cries/goodra.mp3,Pokemon Flavor Texts/goodra.txt
goomy,dragon,3,Pokemon Dataset/goomy.png,Pokemon Cries/goomy.mp3,Pokemon Flavor Texts/goomy.txt
gorebyss,water,18,Pokemon Dataset/gorebyss.png,Pokemon Cries/gorebyss.mp3,Pokemon Flavor Texts/gorebyss.txt
gossifleur,grass,4,Pokemon Dataset/gossifleur.png,Pokemon Cries/gossifleur.mp3,Pokemon Flavor Texts/gossifleur.txt
gothita,psychic,4,Pokemon Dataset/gothita.png,Pokemon Cries/gothita.mp3,Pokemon Flavor Texts/gothita.txt
gothitelle,psychic,15,Pokemon Dataset/gothitelle.png,Pokemon Cries/gothitelle.mp3,Pokemon Flavor Texts/gothitelle.txt
gothorita,psychic,7,Pokemon Dataset/gothorita.png,Pokemon Cries/gothorita.mp3,Pokemon Flavor Texts/gothorita.txt
granbull,fairy,14,Pokemon Dataset/granbull.png,Pokemon Cries/granbull.mp3,Pokemon Flavor Texts/granbull.txt
grapploct,fighting,16,Pokemon Dataset/grapploct.png,Pokemon Cries/grapploct.mp3,Pokemon Flavor Texts/grapploct.txt
graveler,rock ground,10,Pokemon Dataset/graveler.png,Pokemon Cries/graveler.mp3,Pokemon Flavor Texts/graveler.txt
greedent,normal,6,Pokemon Dataset/greedent.png,Pokemon Cries/greedent.mp3,Pokemon Flavor Texts/greedent.txt
greninja,water dark,15,Pokemon Dataset/greninja.png,Pokemon Cries/greninja.mp3,Pokemon Flavor Texts/greninja.txt
grimer,poison,9,Pokemon Dataset/grimer.png,Pokemon Cries/grimer.mp3,Pokemon Flavor Texts/grimer.txt
grimmsnarl,dark fairy,15,Pokemon Dataset/grimmsnarl.png,Pokemon Cries/grimmsnarl.mp3,Pokemon Flavor Texts/grimmsnarl.txt
grookey,grass,3,Pokemon Dataset/grookey.png,Pokemon Cries/grookey.mp3,Pokemon Flavor Texts/grookey.txt
grotle,grass,11,Pokemon Dataset/grotle.png,Pokemon Cries/grotle.mp3,Pokemon Flavor Texts/grotle.txt
groudon,ground,35,Pokemon Dataset/groudon.png,Pokemon Cries/groudon.mp3,Pokemon Flavor Texts/groudon.txt
grovyle,grass,9,Pokemon Dataset/grovyle.png,Pokemon Cries/grovyle.mp3,Pokemon Flavor Texts/grovyle.txt
growlithe,fire,7,Pokemon Dataset/growlithe.png,Pokemon Cries/growlithe.mp3,Pokemon Flavor Texts/growlithe.txt
grubbin,bug,4,Pokemon Dataset/grubbin.png,Pokemon Cries/grubbin.mp3,Pokemon Flavor Texts/grubbin.txt
grumpig,psychic,9,Pokemon Dataset/grumpig.png,Pokemon Cries/grumpig.mp3,Pokemon Flavor Texts/grumpig.txt
gulpin,poison,4,Pokemon Dataset/gulpin.png,Pokemon Cries/gulpin.mp3,Pokemon Flavor Texts/gulpin.txt
gumshoos,normal,7,Pokemon Dataset/gumshoos.png,Pokemon Cries/gumshoos.mp3,Pokemon Flavor Texts/gumshoos.txt
gurdurr,fighting,12,Pokemon Dataset/gurdurr.png,Pokemon Cries/gurdurr.mp3,Pokemon Flavor Texts/gurdurr.txt
guzzlord,dark dragon,55,Pokemon Dataset/guzzlord.png,Pokemon Cries/guzzlord.mp3,Pokemon Flavor Texts/guzzlord.txt
gyarados,water flying,65,Pokemon Dataset/gyarados.png,Pokemon Cries/gyarados.mp3,Pokemon Flavor Texts/gyarados.txt
happiny,normal,6,Pokemon Dataset/happiny.png,Pokemon Cries/happiny.mp3,Pokemon Flavor Texts/happiny.txt
hariyama,fighting,23,Pokemon Dataset/hariyama.png,Pokemon Cries/hariyama.mp3,Pokemon Flavor Texts/hariyama.txt
hatenna,psychic,4,Pokemon Dataset/hatenna.png,Pokemon Cries/hatenna.mp3,Pokemon Flavor Texts/hatenna.txt
hatterene,psychic fairy,21,Pokemon Dataset/hatterene.png,Pokemon Cries/hatterene.mp3,Pokemon Flavor Texts/hatterene.txt
hattrem,psychic,6,Pokemon Dataset/hattrem.png,Pokemon Cries/hattrem.mp3,Pokemon Flavor Texts/hattrem.txt
haunter,ghost poison,16,Pokemon Dataset/haunter.png,Pokemon Cries/haunter.mp3,Pokemon Flavor Texts/haunter.txt
hawlucha,fighting flying,8,Pokemon Dataset/hawlucha.png,Pokemon Cries/hawlucha.mp3,Pokemon Flavor Texts/hawlucha.txt
haxorus,dragon,18,Pokemon Dataset/haxorus.png,Pokemon Cries/haxorus.mp3,Pokemon Flavor Texts/haxorus.txt
heatmor,fire,14,Pokemon Dataset/heatmor.png,Pokemon Cries/heatmor.mp3,Pokemon Flavor Texts/heatmor.txt
heatran,fire steel,17,Pokemon Dataset/heatran.png,Pokemon Cries/heatran.mp3,Pokemon Flavor Texts/heatran.txt
heliolisk,electric normal,10,Pokemon Dataset/heliolisk.png,Pokemon Cries/heliolisk.mp3,Pokemon Flavor Texts/heliolisk.txt
helioptile,electric normal,5,Pokemon Dataset/helioptile.png,Pokemon Cries/helioptile.mp3,Pokemon Flavor Texts/helioptile.txt
heracross,bug fighting,15,Pokemon Dataset/heracross.png,Pokemon Cries/heracross.mp3,Pokemon Flavor Texts/heracross.txt
herdier,normal,9,Pokemon Dataset/herdier.png,Pokemon Cries/herdier.mp3,Pokemon Flavor Texts/herdier.txt
hippopotas,ground,8,Pokemon Dataset/hippopotas.png,Pokemon Cries/hippopotas.mp3,Pokemon Flavor Texts/hippopotas.txt
hippowdon,ground,20,Pokemon Dataset/hippowdon.png,Pokemon Cries/hippowdon.mp3,Pokemon Flavor Texts/hippowdon.txt
