Pokemon Name,Type(s),Height,Image Path,Cry Path,Flavor Text Path
hitmonchan,fighting,14,Pokemon Dataset/hitmonchan.png,Pokemon Cries/hitmonchan.mp3,Pokemon Flavor Texts/hitmonchan.txt
hitmonlee,fighting,15,Pokemon Dataset/hitmonlee.png,Pokemon Cries/hitmonlee.mp3,Pokemon Flavor Texts/hitmonlee.txt
hitmontop,fighting,14,Pokemon Dataset/hitmontop.png,Pokemon Cries/hitmontop.mp3,Pokemon Flavor Texts/hitmontop.txt
honchkrow,dark flying,9,Pokemon Dataset/honchkrow.png,Pokemon Cries/honchkrow.mp3,Pokemon Flavor Texts/honchkrow.txt
honedge,steel ghost,8,Pokemon Dataset/honedge.png,Pokemon Cries/honedge.mp3,Pokemon Flavor Texts/honedge.txt
hoopa,psychic ghost,5,Pokemon Dataset/hoopa.png,Pokemon Cries/hoopa.mp3,Pokemon Flavor Texts/hoopa.txt
hoothoot,normal flying,7,Pokemon Dataset/hoothoot.png,Pokemon Cries/hoothoot.mp3,Pokemon Flavor Texts/hoothoot.txt
hoppip,grass flying,4,Pokemon Dataset/hoppip.png,Pokemon Cries/hoppip.mp3,Pokemon Flavor Texts/hoppip.txt
horsea,water,4,Pokemon Dataset/horsea.png,Pokemon Cries/horsea.mp3,Pokemon Flavor Texts/horsea.txt
houndoom,dark fire,14,Pokemon Dataset/houndoom.png,Pokemon Cries/houndoom.mp3,Pokemon Flavor Texts/houndoom.txt
houndour,dark fire,6,Pokemon Dataset/houndour.png,Pokemon Cries/houndour.mp3,Pokemon Flavor Texts/houndour.txt
huntail,water,17,Pokemon Dataset/huntail.png,Pokemon Cries/huntail.mp3,Pokemon Flavor Texts/huntail.txt
hydreigon,dark dragon,18,Pokemon Dataset/hydreigon.png,Pokemon Cries/hydreigon.mp3,Pokemon Flavor Texts/hydreigon.txt
hypno,psychic,16,Pokemon Dataset/hypno.png,Pokemon Cries/hypno.mp3,Pokemon Flavor Texts/hypno.txt
igglybuff,normal fairy,3,Pokemon Dataset/igglybuff.png,Pokemon Cries/igglybuff.mp3,Pokemon Flavor Texts/igglybuff.txt
illumise,bug,6,Pokemon Dataset/illumise.png,Pokemon Cries/illumise.mp3,Pokemon Flavor Texts/illumise.txt
impidimp,dark fairy,4,Pokemon Dataset/impidimp.png,Pokemon Cries/impidimp.mp3,Pokemon Flavor Texts/impidimp.txt
incineroar,fire dark,18,Pokemon Dataset/incineroar.png,Pokemon Cries/incineroar.mp3,Pokemon Flavor Texts/incineroar.txt
infernape,fire fighting,12,Pokemon Dataset/infernape.png,Pokemon Cries/infernape.mp3,Pokemon Flavor Texts/infernape.txt
inkay,dark psychic,4,Pokemon Dataset/inkay.png,Pokemon Cries/inkay.mp3,Pokemon Flavor Texts/inkay.txt
inteleon,water,19,Pokemon Dataset/inteleon.png,Pokemon Cries/inteleon.mp3,Pokemon Flavor Texts/inteleon.txt
ivysaur,grass poison,10,Pokemon Dataset/ivysaur.png,Pokemon Cries/ivysaur.mp3,Pokemon Flavor Texts/ivysaur.txt
jellicent,water ghost,22,Pokemon Dataset/jellicent.png,Pokemon Cries/jellicent.mp3,Pokemon Flavor Texts/jellicent.txt
jigglypuff,normal fairy,5,Pokemon Dataset/jigglypuff.png,Pokemon Cries/jigglypuff.mp3,Pokemon Flavor Texts/jigglypuff.txt
jirachi,steel psychic,3,Pokemon Dataset/jirachi.png,Pokemon Cries/jirachi.mp3,Pokemon Flavor Texts/jirachi.txt
jolteon,electric,8,Pokemon Dataset/jolteon.png,Pokemon Cries/jolteon.mp3,Pokemon Flavor Texts/jolteon.txt
joltik,bug electric,1,Pokemon Dataset/joltik.png,Pokemon Cries/joltik.mp3,Pokemon Flavor Texts/joltik.txt
jumpluff,grass flying,8,Pokemon Dataset/jumpluff.png,Pokemon Cries/jumpluff.mp3,Pokemon Flavor Texts/jumpluff.txt
jynx,ice psychic,14,Pokemon Dataset/jynx.png,Pokemon Cries/jynx.mp3,Pokemon Flavor Texts/jynx.txt
kabuto,rock water,5,Pokemon Dataset/kabuto.png,Pokemon Cries/kabuto.mp3,Pokemon Flavor Texts/kabuto.txt
kabutops,rock water,13,Pokemon Dataset/kabutops.png,Pokemon Cries/kabutops.mp3,Pokemon Flavor Texts/kabutops.txt
kadabra,psychic,13,Pokemon Dataset/kadabra.png,Pokemon Cries/kadabra.mp3,Pokemon Flavor Texts/kadabra.txt
kakuna,bug poison,6,Pokemon Dataset/kakuna.png,Pokemon Cries/kakuna.mp3,Pokemon Flavor Texts/kakuna.txt
kangaskhan,normal,22,Pokemon Dataset/kangaskhan.png,Pokemon Cries/kangaskhan.mp3,Pokemon Flavor Texts/kangaskhan.txt
karrablast,bug,5,Pokemon Dataset/karrablast.png,Pokemon Cries/karrablast.mp3,Pokemon Flavor Texts/karrablast.txt
kartana,grass steel,3,Pokemon Dataset/kartana.png,Pokemon Cries/kartana.mp3,Pokemon Flavor Texts/kartana.txt
kecleon,normal,10,Pokemon Dataset/kecleon.png,Pokemon Cries/kecleon.mp3,Pokemon Flavor Texts/kecleon.txt
kingdra,water dragon,18,Pokemon Dataset/kingdra.png,Pokemon Cries/kingdra.mp3,Pokemon Flavor Texts/kingdra.txt
kingler,water,13,Pokemon Dataset/kingler.png,Pokemon Cries/kingler.mp3,Pokemon Flavor Texts/kingler.txt
kirlia,psychic fairy,8,Pokemon Dataset/kirlia.png,Pokemon Cries/kirlia.mp3,Pokemon Flavor Texts/kirlia.txt
klang,steel,6,Pokemon Dataset/klang.png,Pokemon Cries/klang.mp3,Pokemon Flavor Texts/klang.txt
klefki,steel fairy,2,Pokemon Dataset/klefki.png,Pokemon Cries/klefki.mp3,Pokemon Flavor Texts/klefki.txt
klink,steel,3,Pokemon Dataset/klink.png,Pokemon Cries/klink.mp3,Pokemon Flavor Texts/klink.txt
klinklang,steel,6,Pokemon Dataset/klinklang.png,Pokemon Cries/klinklang.mp3,Pokemon Flavor Texts/klinklang.txt
koffing,poison,6,Pokemon Dataset/koffing.png,Pokemon Cries/koffing.mp3,Pokemon Flavor Texts/koffing.txt
komala,normal,4,Pokemon Dataset/komala.png,Pokemon Cries/komala.mp3,Pokemon Flavor Texts/komala.txt
krabby,water,4,Pokemon Dataset/krabby.png,Pokemon Cries/krabby.mp3,Pokemon Flavor Texts/krabby.txt
kricketot,bug,3,Pokemon Dataset/kricketot.png,Pokemon Cries/kricketot.mp3,Pokemon Flavor Texts/kricketot.txt
kricketune,bug,10,Pokemon Dataset/kricketune.png,Pokemon Cries/kricketune.mp3,Pokemon Flavor Texts/kricketune.txt
krokorok,ground dark,10,Pokemon Dataset/krokorok.png,Pokemon Cries/krokorok.mp3,Pokemon Flavor Texts/krokorok.txt
krookodile,ground dark,15,Pokemon Dataset/krookodile.png,Pokemon Cries/krookodile.mp3,Pokemon Flavor Texts/krookodile.txt
kubfu,fighting,6,Pokemon Dataset/kubfu.png,Pokemon Cries/kubfu.mp3,Pokemon Flavor Texts/kubfu.txt
kyogre,water,45,Pokemon Dataset/kyogre.png,Pokemon Cries/kyogre.mp3,Pokemon Flavor Texts/kyogre.txt
kyurem,dragon ice,30,Pokemon Dataset/kyurem.png,Pokemon Cries/kyurem.mp3,Pokemon Flavor Texts/kyurem.txt
lairon,steel rock,9,Pokemon Dataset/lairon.png,Pokemon Cries/lairon.mp3,Pokemon Flavor Texts/lairon.txt
lampent,ghost fire,6,Pokemon Dataset/lampent.png,Pokemon Cries/lampent.mp3,Pokemon Flavor Texts/lampent.txt
lanturn,water electric,12,Pokemon Dataset/lanturn.png,Pokemon Cries/lanturn.mp3,Pokemon Flavor Texts/lanturn.txt
lapras,water ice,25,Pokemon Dataset/lapras.png,Pokemon Cries/lapras.mp3,Pokemon Flavor Texts/lapras.txt
larvesta,bug fire,11,Pokemon Dataset/larvesta.png,Pokemon Cries/larvesta.mp3,Pokemon Flavor Texts/larvesta.txt
larvitar,rock ground,6,Pokemon Dataset/larvitar.png,Pokemon Cries/larvitar.mp3,Pokemon Flavor Texts/larvitar.txt
latias,dragon psychic,14,Pokemon Dataset/latias.png,Pokemon Cries/latias.mp3,Pokemon Flavor Texts/latias.txt
latios,dragon psychic,20,Pokemon Dataset/latios.png,Pokemon Cries/latios.mp3,Pokemon Flavor Texts/latios.txt
leafeon,grass,10,Pokemon Dataset/leafeon.png,Pokemon Cries/leafeon.mp3,Pokemon Flavor Texts/leafeon.txt
leavanny,bug grass,12,Pokemon Dataset/leavanny.png,Pokemon Cries/leavanny.mp3,Pokemon Flavor Texts/leavanny.txt
ledian,bug flying,14,Pokemon Dataset/ledian.png,Pokemon Cries/ledian.mp3,Pokemon Flavor Texts/ledian.txt
ledyba,bug flying,10,Pokemon Dataset/ledyba.png,Pokemon Cries/ledyba.mp3,Pokemon Flavor Texts/ledyba.txt
lickilicky,normal,17,Pokemon Dataset/lickilicky.png,Pokemon Cries/lickilicky.mp3,Pokemon Flavor Texts/lickilicky.txt
lickitung,normal,12,Pokemon Dataset/lickitung.png,Pokemon Cries/lickitung.mp3,Pokemon Flavor Texts/lickitung.txt
liepard,dark,11,Pokemon Dataset/liepard.png,Pokemon Cries/liepard.mp3,Pokemon Flavor Texts/liepard.txt
lileep,rock grass,10,Pokemon Dataset/lileep.png,Pokemon Cries/lileep.mp3,Pokemon Flavor Texts/lileep.txt
lilligant,grass,11,Pokemon Dataset/lilligant.png,Pokemon Cries/lilligant.mp3,Pokemon Flavor Texts/lilligant.txt
lillipup,normal,4,Pokemon Dataset/lillipup.png,Pokemon Cries/lillipup.mp3,Pokemon Flavor Texts/lillipup.txt
linoone,normal,5,Pokemon Dataset/linoone.png,Pokemon Cries/linoone.mp3,Pokemon Flavor Texts/linoone.txt
litleo,fire normal,6,Pokemon Dataset/litleo.png,Pokemon Cries/litleo.mp3,Pokemon Flavor Texts/litleo.txt
litten,fire,4,Pokemon Dataset/litten.png,Pokemon Cries/litten.mp3,Pokemon Flavor Texts/litten.txt
litwick,ghost fire,3,Pokemon Dataset/litwick.png,Pokemon Cries/litwick.mp3,Pokemon Flavor Texts/litwick.txt
lombre,water grass,12,Pokemon Dataset/lombre.png,Pokemon Cries/lombre.mp3,Pokemon Flavor Texts/lombre.txt
lopunny,normal,12,Pokemon Dataset/lopunny.png,Pokemon Cries/lopunny.mp3,Pokemon Flavor Texts/lopunny.txt
lotad,water grass,5,Pokemon Dataset/lotad.png,Pokemon Cries/lotad.mp3,Pokemon Flavor Texts/lotad.txt
loudred,normal,10,Pokemon Dataset/loudred.png,Pokemon Cries/loudred.mp3,Pokemon Flavor Texts/loudred.txt
lucario,fighting steel,12,Pokemon Dataset/lucario.png,Pokemon Cries/lucario.mp3,Pokemon Flavor Texts/lucario.txt
ludicolo,water grass,15,Pokemon Dataset/ludicolo.png,Pokemon Cries/ludicolo.mp3,Pokemon Flavor Texts/ludicolo.txt
lugia,psychic flying,52,Pokemon Dataset/lugia.png,Pokemon Cries/lugia.mp3,Pokemon Flavor Texts/lugia.txt
lumineon,water,12,Pokemon Dataset/lumineon.png,Pokemon Cries/lumineon.mp3,Pokemon Flavor Texts/lumineon.txt
lunala,psychic ghost,40,Pokemon Dataset/lunala.png,Pokemon Cries/lunala.mp3,Pokemon Flavor Texts/lunala.txt
lunatone,rock psychic,10,Pokemon Dataset/lunatone.png,Pokemon Cries/lunatone.mp3,Pokemon Flavor Texts/lunatone.txt
lurantis,grass,9,Pokemon Dataset/lurantis.png,Pokemon Cries/lurantis.mp3,Pokemon Flavor Texts/lurantis.txt
luvdisc,water,6,Pokemon Dataset/luvdisc.png,Pokemon Cries/luvdisc.mp3,Pokemon Flavor Texts/luvdisc.txt
luxio,electric,9,Pokemon Dataset/luxio.png,Pokemon Cries/luxio.mp3,Pokemon Flavor Texts/luxio.txt
luxray,electric,14,Pokemon Dataset/luxray.png,Pokemon Cries/luxray.mp3,Pokemon Flavor Texts/luxray.txt
machamp,fighting,16,Pokemon Dataset/machamp.png,Pokemon Cries/machamp.mp3,Pokemon Flavor Texts/machamp.txt
machoke,fighting,15,Pokemon Dataset/machoke.png,Pokemon Cries/machoke.mp3,Pokemon Flavor Texts/machoke.txt
machop,fighting,8,Pokemon Dataset/machop.png,Pokemon Cries/machop.mp3,Pokemon Flavor Texts/machop.txt
magby,fire,7,Pokemon Dataset/magby.png,Pokemon Cries/magby.mp3,Pokemon Flavor Texts/magby.txt
magcargo,fire rock,8,Pokemon Dataset/magcargo.png,Pokemon Cries/magcargo.mp3,Pokemon Flavor Texts/magcargo.txt
magearna,steel fairy,10,Pokemon Dataset/magearna.png,Pokemon Cries/magearna.mp3,Pokemon Flavor Texts/magearna.txt
magikarp,water,9,Pokemon Dataset/magikarp.png,Pokemon Cries/magikarp.mp3,Pokemon Flavor Texts/magikarp.txt
magmar,fire,13,Pokemon Dataset/magmar.png,Pokemon Cries/magmar.mp3,Pokemon Flavor Texts/magmar.txt
magmortar,fire,16,Pokemon Dataset/magmortar.png,Pokemon Cries/magmortar.mp3,Pokemon Flavor Texts/magmortar.txt
magnemite,electric steel,3,Pokemon Dataset/magnemite.png,Pokemon Cries/magnemite.mp3,Pokemon Flavor Texts/magnemite.txt
magneton,electric steel,10,Pokemon Dataset/magneton.png,Pokemon Cries/magneton.mp3,Pokemon Flavor Texts/magneton.txt
magnezone,electric steel,12,Pokemon Dataset/magnezone.png,Pokemon Cries/magnezone.mp3,Pokemon Flavor Texts/magnezone.txt
makuhita,fighting,10,Pokemon Dataset/makuhita.png,Pokemon Cries/makuhita.mp3,Pokemon Flavor Texts/makuhita.txt
malamar,dark psychic,15,Pokemon Dataset/malamar.png,Pokemon Cries/malamar.mp3,Pokemon Flavor Texts/malamar.txt
mamoswine,ice ground,25,Pokemon Dataset/mamoswine.png,Pokemon Cries/mamoswine.mp3,Pokemon Flavor Texts/mamoswine.txt
manaphy,water,3,Pokemon Dataset/manaphy.png,Pokemon Cries/manaphy.mp3,Pokemon Flavor Texts/manaphy.txt
mandibuzz,dark flying,12,Pokemon Dataset/mandibuzz.png,Pokemon Cries/mandibuzz.mp3,Pokemon Flavor Texts/mandibuzz.txt
manectric,electric,15,Pokemon Dataset/manectric.png,Pokemon Cries/manectric.mp3,Pokemon Flavor Texts/manectric.txt
mankey,fighting,5,Pokemon Dataset/mankey.png,Pokemon Cries/mankey.mp3,Pokemon Flavor Texts/mankey.txt
mantine,water flying,21,Pokemon Dataset/mantine.png,Pokemon Cries/mantine.mp3,Pokemon Flavor Texts/mantine.txt
mantyke,water flying,10,Pokemon Dataset/mantyke.png,Pokemon Cries/mantyke.mp3,Pokemon Flavor Texts/mantyke.txt
maractus,grass,10,Pokemon Dataset/maractus.png,Pokemon Cries/maractus.mp3,Pokemon Flavor Texts/maractus.txt
mareanie,poison water,4,Pokemon Dataset/mareanie.png,Pokemon Cries/mareanie.mp3,Pokemon Flavor Texts/mareanie.txt
mareep,electric,6,Pokemon Dataset/mareep.png,Pokemon Cries/mareep.mp3,Pokemon Flavor Texts/mareep.txt
marill,water fairy,4,Pokemon Dataset/marill.png,Pokemon Cries/marill.mp3,Pokemon Flavor Texts/marill.txt
marowak,ground,10,Pokemon Dataset/marowak.png,Pokemon Cries/marowak.mp3,Pokemon Flavor Texts/marowak.txt
marshadow,fighting ghost,7,Pokemon Dataset/marshadow.png,Pokemon Cries/marshadow.mp3,Pokemon Flavor Texts/marshadow.txt
marshtomp,water ground,7,Pokemon Dataset/marshtomp.png,Pokemon Cries/marshtomp.mp3,Pokemon Flavor Texts/marshtomp.txt
masquerain,bug flying,8,Pokemon Dataset/masquerain.png,Pokemon Cries/masquerain.mp3,Pokemon Flavor Texts/masquerain.txt
mawile,steel fairy,6,Pokemon Dataset/mawile.png,Pokemon Cries/mawile.mp3,Pokemon Flavor Texts/mawile.txt
medicham,fighting psychic,13,Pokemon Dataset/medicham.png,Pokemon Cries/medicham.mp3,Pokemon Flavor Texts/medicham.txt
meditite,fighting psychic,6,Pokemon Dataset/meditite.png,Pokemon Cries/meditite.mp3,Pokemon Flavor Texts/meditite.txt
meganium,grass,18,Pokemon Dataset/meganium.png,Pokemon Cries/meganium.mp3,Pokemon Flavor Texts/meganium.txt
melmetal,steel,25,Pokemon Dataset/melmetal.png,Pokemon Cries/melmetal.mp3,Pokemon Flavor Texts/melmetal.txt
meltan,steel,2,Pokemon Dataset/meltan.png,Pokemon Cries/meltan.mp3,Pokemon Flavor Texts/meltan.txt
meowth,normal,4,Pokemon Dataset/meowth.png,Pokemon Cries/meowth.mp3,Pokemon Flavor Texts/meowth.txt
mesprit,psychic,3,Pokemon Dataset/mesprit.png,Pokemon Cries/mesprit.mp3,Pokemon Flavor Texts/mesprit.txt
metagross,steel psychic,16,Pokemon Dataset/metagross.png,Pokemon Cries/metagross.mp3,Pokemon Flavor Texts/metagross.txt
metang,steel psychic,12,Pokemon Dataset/metang.png,Pokemon Cries/metang.mp3,Pokemon Flavor Texts/metang.txt
metapod,bug,7,Pokemon Dataset/metapod.png,Pokemon Cries/metapod.mp3,Pokemon Flavor Texts/metapod.txt
mew,psychic,4,Pokemon Dataset/mew.png,Pokemon Cries/mew.mp3,Pokemon Flavor Texts/mew.txt
mewtwo,psychic,20,Pokemon Dataset/mewtwo.png,Pokemon Cries/mewtwo.mp3,Pokemon Flavor Texts/mewtwo.txt
mienfoo,fighting,9,Pokemon Dataset/mienfoo.png,Pokemon Cries/mienfoo.mp3,Pokemon Flavor Texts/mienfoo.txt
mienshao,fighting,14,Pokemon Dataset/mienshao.png,Pokemon Cries/mienshao.mp3,Pokemon Flavor Texts/mienshao.txt
mightyena,dark,10,Pokemon Dataset/mightyena.png,Pokemon Cries/mightyena.mp3,Pokemon Flavor Texts/mightyena.txt
milcery,fairy,2,Pokemon Dataset/milcery.png,Pokemon Cries/milcery.mp3,Pokemon Flavor Texts/milcery.txt
milotic,water,62,Pokemon Dataset/milotic.png,Pokemon Cries/milotic.mp3,Pokemon Flavor Texts/milotic.txt
miltank,normal,12,Pokemon Dataset/miltank.png,Pokemon Cries/miltank.mp3,Pokemon Flavor Texts/miltank.txt
minccino,normal,4,Pokemon Dataset/minccino.png,Pokemon Cries/minccino.mp3,Pokemon Flavor Texts/minccino.txt
minun,electric,4,Pokemon Dataset/minun.png,Pokemon Cries/minun.mp3,Pokemon Flavor Texts/minun.txt
misdreavus,ghost,7,Pokemon Dataset/misdreavus.png,Pokemon Cries/misdreavus.mp3,Pokemon Flavor Texts/misdreavus.txt
mismagius,ghost,9,Pokemon Dataset/mismagius.png,Pokemon Cries/mismagius.mp3,Pokemon Flavor Texts/mismagius.txt
moltres,fire flying,20,Pokemon Dataset/moltres.png,Pokemon Cries/moltres.mp3,Pokemon Flavor Texts/moltres.txt
monferno,fire fighting,9,Pokemon Dataset/monferno.png,Pokemon Cries/monferno.mp3,Pokemon Flavor Texts/monferno.txt
morelull,grass fairy,2,Pokemon Dataset/morelull.png,Pokemon Cries/morelull.mp3,Pokemon Flavor Texts/morelull.txt
morgrem,dark fairy,8,Pokemon Dataset/morgrem.png,Pokemon Cries/morgrem.mp3,Pokemon Flavor Texts/morgrem.txt
mudbray,ground,10,Pokemon Dataset/mudbray.png,Pokemon Cries/mudbray.mp3,Pokemon Flavor Texts/mudbray.txt
mudkip,water,4,Pokemon Dataset/mudkip.png,Pokemon Cries/mudkip.mp3,Pokemon Flavor Texts/mudkip.txt
mudsdale,ground,25,Pokemon Dataset/mudsdale.png,Pokemon Cries/mudsdale.mp3,Pokemon Flavor Texts/mudsdale.txt
muk,poison,12,Pokemon Dataset/muk.png,Pokemon Cries/muk.mp3,Pokemon Flavor Texts/muk.txt
munchlax,normal,6,Pokemon Dataset/munchlax.png,Pokemon Cries/munchlax.mp3,Pokemon Flavor Texts/munchlax.txt
munna,psychic,6,Pokemon Dataset/munna.png,Pokemon Cries/munna.mp3,Pokemon Flavor Texts/munna.txt
murkrow,dark flying,5,Pokemon Dataset/murkrow.png,Pokemon Cries/murkrow.mp3,Pokemon Flavor Texts/murkrow.txt
musharna,psychic,11,Pokemon Dataset/musharna.png,Pokemon Cries/musharna.mp3,Pokemon Flavor Texts/musharna.txt
naganadel,poison dragon,36,Pokemon Dataset/naganadel.png,Pokemon Cries/naganadel.mp3,Pokemon Flavor Texts/naganadel.txt
natu,psychic flying,2,Pokemon Dataset/natu.png,Pokemon Cries/natu.mp3,Pokemon Flavor Texts/natu.txt
necrozma,psychic,24,Pokemon Dataset/necrozma.png,Pokemon Cries/necrozma.mp3,Pokemon Flavor Texts/necrozma.txt
nickit,dark,6,Pokemon Dataset/nickit.png,Pokemon Cries/nickit.mp3,Pokemon Flavor Texts/nickit.txt
nidoking,poison ground,14,Pokemon Dataset/nidoking.png,Pokemon Cries/nidoking.mp3,Pokemon Flavor Texts/nidoking.txt
nidoqueen,poison ground,13,Pokemon Dataset/nidoqueen.png,Pokemon Cries/nidoqueen.mp3,Pokemon Flavor Texts/nidoqueen.txt
nidorina,poison,8,Pokemon Dataset/nidorina.png,Pokemon Cries/nidorina.mp3,Pokemon Flavor Texts/nidorina.txt
nidorino,poison,9,Pokemon Dataset/nidorino.png,Pokemon Cries/nidorino.mp3,Pokemon Flavor Texts/nidorino.txt
nihilego,rock poison,12,Pokemon Dataset/nihilego.png,Pokemon Cries/nihilego.mp3,Pokemon Flavor Texts/nihilego.txt
nincada,bug ground,5,Pokemon Dataset/nincada.png,Pokemon Cries/nincada.mp3,Pokemon Flavor Texts/nincada.txt
ninetales,fire,11,Pokemon Dataset/ninetales.png,Pokemon Cries/ninetales.mp3,Pokemon Flavor Texts/ninetales.txt
ninjask,bug flying,8,Pokemon Dataset/ninjask.png,Pokemon Cries/ninjask.mp3,Pokemon Flavor Texts/ninjask.txt
noctowl,normal flying,16,Pokemon Dataset/noctowl.png,Pokemon Cries/noctowl.mp3,Pokemon Flavor Texts/noctowl.txt
noibat,flying dragon,5,Pokemon Dataset/noibat.png,Pokemon Cries/noibat.mp3,Pokemon Flavor Texts/noibat.txt
