Pokemon Name,Type(s),Height,Image Path,Cry Path,Flavor Text Path
noivern,flying dragon,15,Pokemon Dataset/noivern.png,Pokemon Cries/noivern.mp3,Pokemon Flavor Texts/noivern.txt
nosepass,rock,10,Pokemon Dataset/nosepass.png,Pokemon Cries/nosepass.mp3,Pokemon Flavor Texts/nosepass.txt
numel,fire ground,7,Pokemon Dataset/numel.png,Pokemon Cries/numel.mp3,Pokemon Flavor Texts/numel.txt
nuzleaf,grass dark,10,Pokemon Dataset/nuzleaf.png,Pokemon Cries/nuzleaf.mp3,Pokemon Flavor Texts/nuzleaf.txt
obstagoon,dark normal,16,Pokemon Dataset/obstagoon.png,Pokemon Cries/obstagoon.mp3,Pokemon Flavor Texts/obstagoon.txt
octillery,water,9,Pokemon Dataset/octillery.png,Pokemon Cries/octillery.mp3,Pokemon Flavor Texts/octillery.txt
oddish,grass poison,5,Pokemon Dataset/oddish.png,Pokemon Cries/oddish.mp3,Pokemon Flavor Texts/oddish.txt
omanyte,rock water,4,Pokemon Dataset/omanyte.png,Pokemon Cries/omanyte.mp3,Pokemon Flavor Texts/omanyte.txt
omastar,rock water,10,Pokemon Dataset/omastar.png,Pokemon Cries/omastar.mp3,Pokemon Flavor Texts/omastar.txt
onix,rock ground,88,Pokemon Dataset/onix.png,Pokemon Cries/onix.mp3,Pokemon Flavor Texts/onix.txt
oranguru,normal psychic,15,Pokemon Dataset/oranguru.png,Pokemon Cries/oranguru.mp3,Pokemon Flavor Texts/oranguru.txt
orbeetle,bug psychic,4,Pokemon Dataset/orbeetle.png,Pokemon Cries/orbeetle.mp3,Pokemon Flavor Texts/orbeetle.txt
oshawott,water,5,Pokemon Dataset/oshawott.png,Pokemon Cries/oshawott.mp3,Pokemon Flavor Texts/oshawott.txt
pachirisu,electric,4,Pokemon Dataset/pachirisu.png,Pokemon Cries/pachirisu.mp3,Pokemon Flavor Texts/pachirisu.txt
palkia,water dragon,42,Pokemon Dataset/palkia.png,Pokemon Cries/palkia.mp3,Pokemon Flavor Texts/palkia.txt
palossand,ghost ground,13,Pokemon Dataset/palossand.png,Pokemon Cries/palossand.mp3,Pokemon Flavor Texts/palossand.txt
palpitoad,water ground,8,Pokemon Dataset/palpitoad.png,Pokemon Cries/palpitoad.mp3,Pokemon Flavor Texts/palpitoad.txt
pancham,fighting,6,Pokemon Dataset/pancham.png,Pokemon Cries/pancham.mp3,Pokemon Flavor Texts/pancham.txt
pangoro,fighting dark,21,Pokemon Dataset/pangoro.png,Pokemon Cries/pangoro.mp3,Pokemon Flavor Texts/pangoro.txt
panpour,water,6,Pokemon Dataset/panpour.png,Pokemon Cries/panpour.mp3,Pokemon Flavor Texts/panpour.txt
pansage,grass,6,Pokemon Dataset/pansage.png,Pokemon Cries/pansage.mp3,Pokemon Flavor Texts/pansage.txt
pansear,fire,6,Pokemon Dataset/pansear.png,Pokemon Cries/pansear.mp3,Pokemon Flavor Texts/pansear.txt
paras,bug grass,3,Pokemon Dataset/paras.png,Pokemon Cries/paras.mp3,Pokemon Flavor Texts/paras.txt
parasect,bug grass,10,Pokemon Dataset/parasect.png,Pokemon Cries/parasect.mp3,Pokemon Flavor Texts/parasect.txt
passimian,fighting,20,Pokemon Dataset/passimian.png,Pokemon Cries/passimian.mp3,Pokemon Flavor Texts/passimian.txt
patrat,normal,5,Pokemon Dataset/patrat.png,Pokemon Cries/patrat.mp3,Pokemon Flavor Texts/patrat.txt
pawniard,dark steel,5,Pokemon Dataset/pawniard.png,Pokemon Cries/pawniard.mp3,Pokemon Flavor Texts/pawniard.txt
pelipper,water flying,12,Pokemon Dataset/pelipper.png,Pokemon Cries/pelipper.mp3,Pokemon Flavor Texts/pelipper.txt
perrserker,steel,8,Pokemon Dataset/perrserker.png,Pokemon Cries/perrserker.mp3,Pokemon Flavor Texts/perrserker.txt
persian,normal,10,Pokemon Dataset/persian.png,Pokemon Cries/persian.mp3,Pokemon Flavor Texts/persian.txt
petilil,grass,5,Pokemon Dataset/petilil.png,Pokemon Cries/petilil.mp3,Pokemon Flavor Texts/petilil.txt
phanpy,ground,5,Pokemon Dataset/phanpy.png,Pokemon Cries/phanpy.mp3,Pokemon Flavor Texts/phanpy.txt
phantump,ghost grass,4,Pokemon Dataset/phantump.png,Pokemon Cries/phantump.mp3,Pokemon Flavor Texts/phantump.txt
pheromosa,bug fighting,18,Pokemon Dataset/pheromosa.png,Pokemon Cries/pheromosa.mp3,Pokemon Flavor Texts/pheromosa.txt
phione,water,4,Pokemon Dataset/phione.png,Pokemon Cries/phione.mp3,Pokemon Flavor Texts/phione.txt
pichu,electric,3,Pokemon Dataset/pichu.png,Pokemon Cries/pichu.mp3,Pokemon Flavor Texts/pichu.txt
pidgeot,normal flying,15,Pokemon Dataset/pidgeot.png,Pokemon Cries/pidgeot.mp3,Pokemon Flavor Texts/pidgeot.txt
pidgeotto,normal flying,11,Pokemon Dataset/pidgeotto.png,Pokemon Cries/pidgeotto.mp3,Pokemon Flavor Texts/pidgeotto.txt
pidgey,normal flying,3,Pokemon Dataset/pidgey.png,Pokemon Cries/pidgey.mp3,Pokemon Flavor Texts/pidgey.txt
pidove,normal flying,3,Pokemon Dataset/pidove.png,Pokemon Cries/pidove.mp3,Pokemon Flavor Texts/pidove.txt
pignite,fire fighting,10,Pokemon Dataset/pignite.png,Pokemon Cries/pignite.mp3,Pokemon Flavor Texts/pignite.txt
pikachu,electric,4,Pokemon Dataset/pikachu.png,Pokemon Cries/pikachu.mp3,Pokemon Flavor Texts/pikachu.txt
pikipek,normal flying,3,Pokemon Dataset/pikipek.png,Pokemon Cries/pikipek.mp3,Pokemon Flavor Texts/pikipek.txt
piloswine,ice ground,11,Pokemon Dataset/piloswine.png,Pokemon Cries/piloswine.mp3,Pokemon Flavor Texts/piloswine.txt
pincurchin,electric,3,Pokemon Dataset/pincurchin.png,Pokemon Cries/pincurchin.mp3,Pokemon Flavor Texts/pincurchin.txt
pineco,bug,6,Pokemon Dataset/pineco.png,Pokemon Cries/pineco.mp3,Pokemon Flavor Texts/pineco.txt
pinsir,bug,15,Pokemon Dataset/pinsir.png,Pokemon Cries/pinsir.mp3,Pokemon Flavor Texts/pinsir.txt
piplup,water,4,Pokemon Dataset/piplup.png,Pokemon Cries/piplup.mp3,Pokemon Flavor Texts/piplup.txt
plusle,electric,4,Pokemon Dataset/plusle.png,Pokemon Cries/plusle.mp3,Pokemon Flavor Texts/plusle.txt
poipole,poison,6,Pokemon Dataset/poipole.png,Pokemon Cries/poipole.mp3,Pokemon Flavor Texts/poipole.txt
politoed,water,11,Pokemon Dataset/politoed.png,Pokemon Cries/politoed.mp3,Pokemon Flavor Texts/politoed.txt
poliwag,water,6,Pokemon Dataset/poliwag.png,Pokemon Cries/poliwag.mp3,Pokemon Flavor Texts/poliwag.txt
poliwhirl,water,10,Pokemon Dataset/poliwhirl.png,Pokemon Cries/poliwhirl.mp3,Pokemon Flavor Texts/poliwhirl.txt
poliwrath,water fighting,13,Pokemon Dataset/poliwrath.png,Pokemon Cries/poliwrath.mp3,Pokemon Flavor Texts/poliwrath.txt
ponyta,fire,10,Pokemon Dataset/ponyta.png,Pokemon Cries/ponyta.mp3,Pokemon Flavor Texts/ponyta.txt
poochyena,dark,5,Pokemon Dataset/poochyena.png,Pokemon Cries/poochyena.mp3,Pokemon Flavor Texts/poochyena.txt
popplio,water,4,Pokemon Dataset/popplio.png,Pokemon Cries/popplio.mp3,Pokemon Flavor Texts/popplio.txt
porygon,normal,8,Pokemon Dataset/porygon.png,Pokemon Cries/porygon.mp3,Pokemon Flavor Texts/porygon.txt
porygon2,normal,6,Pokemon Dataset/porygon2.png,Pokemon Cries/porygon2.mp3,Pokemon Flavor Texts/porygon2.txt
primarina,water fairy,18,Pokemon Dataset/primarina.png,Pokemon Cries/primarina.mp3,Pokemon Flavor Texts/primarina.txt
primeape,fighting,10,Pokemon Dataset/primeape.png,Pokemon Cries/primeape.mp3,Pokemon Flavor Texts/primeape.txt
prinplup,water,8,Pokemon Dataset/prinplup.png,Pokemon Cries/prinplup.mp3,Pokemon Flavor Texts/prinplup.txt
probopass,rock steel,14,Pokemon Dataset/probopass.png,Pokemon Cries/probopass.mp3,Pokemon Flavor Texts/probopass.txt
psyduck,water,8,Pokemon Dataset/psyduck.png,Pokemon Cries/psyduck.mp3,Pokemon Flavor Texts/psyduck.txt
pupitar,rock ground,12,Pokemon Dataset/pupitar.png,Pokemon Cries/pupitar.mp3,Pokemon Flavor Texts/pupitar.txt
purrloin,dark,4,Pokemon Dataset/purrloin.png,Pokemon Cries/purrloin.mp3,Pokemon Flavor Texts/purrloin.txt
purugly,normal,10,Pokemon Dataset/purugly.png,Pokemon Cries/purugly.mp3,Pokemon Flavor Texts/purugly.txt
pyroar,fire normal,15,Pokemon Dataset/pyroar.png,Pokemon Cries/pyroar.mp3,Pokemon Flavor Texts/pyroar.txt
pyukumuku,water,3,Pokemon Dataset/pyukumuku.png,Pokemon Cries/pyukumuku.mp3,Pokemon Flavor Texts/pyukumuku.txt
quagsire,water ground,14,Pokemon Dataset/quagsire.png,Pokemon Cries/quagsire.mp3,Pokemon Flavor Texts/quagsire.txt
quilava,fire,9,Pokemon Dataset/quilava.png,Pokemon Cries/quilava.mp3,Pokemon Flavor Texts/quilava.txt
quilladin,grass,7,Pokemon Dataset/quilladin.png,Pokemon Cries/quilladin.mp3,Pokemon Flavor Texts/quilladin.txt
qwilfish,water poison,5,Pokemon Dataset/qwilfish.png,Pokemon Cries/qwilfish.mp3,Pokemon Flavor Texts/qwilfish.txt
raboot,fire,6,Pokemon Dataset/raboot.png,Pokemon Cries/raboot.mp3,Pokemon Flavor Texts/raboot.txt
raichu,electric,8,Pokemon Dataset/raichu.png,Pokemon Cries/raichu.mp3,Pokemon Flavor Texts/raichu.txt
raikou,electric,19,Pokemon Dataset/raikou.png,Pokemon Cries/raikou.mp3,Pokemon Flavor Texts/raikou.txt
ralts,psychic fairy,4,Pokemon Dataset/ralts.png,Pokemon Cries/ralts.mp3,Pokemon Flavor Texts/ralts.txt
rampardos,rock,16,Pokemon Dataset/rampardos.png,Pokemon Cries/rampardos.mp3,Pokemon Flavor Texts/rampardos.txt
rapidash,fire,17,Pokemon Dataset/rapidash.png,Pokemon Cries/rapidash.mp3,Pokemon Flavor Texts/rapidash.txt
raticate,normal,7,Pokemon Dataset/raticate.png,Pokemon Cries/raticate.mp3,Pokemon Flavor Texts/raticate.txt
rattata,normal,3,Pokemon Dataset/rattata.png,Pokemon Cries/rattata.mp3,Pokemon Flavor Texts/rattata.txt
rayquaza,dragon flying,70,Pokemon Dataset/rayquaza.png,Pokemon Cries/rayquaza.mp3,Pokemon Flavor Texts/rayquaza.txt
regice,ice,18,Pokemon Dataset/regice.png,Pokemon Cries/regice.mp3,Pokemon Flavor Texts/regice.txt
regidrago,dragon,21,Pokemon Dataset/regidrago.png,Pokemon Cries/regidrago.mp3,Pokemon Flavor Texts/regidrago.txt
regieleki,electric,12,Pokemon Dataset/regieleki.png,Pokemon Cries/regieleki.mp3,Pokemon Flavor Texts/regieleki.txt
regigigas,normal,37,Pokemon Dataset/regigigas.png,Pokemon Cries/regigigas.mp3,Pokemon Flavor Texts/regigigas.txt
regirock,rock,17,Pokemon Dataset/regirock.png,Pokemon Cries/regirock.mp3,Pokemon Flavor Texts/regirock.txt
registeel,steel,19,Pokemon Dataset/registeel.png,Pokemon Cries/registeel.mp3,Pokemon Flavor Texts/registeel.txt
relicanth,water rock,10,Pokemon Dataset/relicanth.png,Pokemon Cries/relicanth.mp3,Pokemon Flavor Texts/relicanth.txt
remoraid,water,6,Pokemon Dataset/remoraid.png,Pokemon Cries/remoraid.mp3,Pokemon Flavor Texts/remoraid.txt
reshiram,dragon fire,32,Pokemon Dataset/reshiram.png,Pokemon Cries/reshiram.mp3,Pokemon Flavor Texts/reshiram.txt
reuniclus,psychic,10,Pokemon Dataset/reuniclus.png,Pokemon Cries/reuniclus.mp3,Pokemon Flavor Texts/reuniclus.txt
rhydon,ground rock,19,Pokemon Dataset/rhydon.png,Pokemon Cries/rhydon.mp3,Pokemon Flavor Texts/rhydon.txt
rhyhorn,ground rock,10,Pokemon Dataset/rhyhorn.png,Pokemon Cries/rhyhorn.mp3,Pokemon Flavor Texts/rhyhorn.txt
rhyperior,ground rock,24,Pokemon Dataset/rhyperior.png,Pokemon Cries/rhyperior.mp3,Pokemon Flavor Texts/rhyperior.txt
ribombee,bug fairy,2,Pokemon Dataset/ribombee.png,Pokemon Cries/ribombee.mp3,Pokemon Flavor Texts/ribombee.txt
rillaboom,grass,21,Pokemon Dataset/rillaboom.png,Pokemon Cries/rillaboom.mp3,Pokemon Flavor Texts/rillaboom.txt
riolu,fighting,7,Pokemon Dataset/riolu.png,Pokemon Cries/riolu.mp3,Pokemon Flavor Texts/riolu.txt
rockruff,rock,5,Pokemon Dataset/rockruff.png,Pokemon Cries/rockruff.mp3,Pokemon Flavor Texts/rockruff.txt
roggenrola,rock,4,Pokemon Dataset/roggenrola.png,Pokemon Cries/roggenrola.mp3,Pokemon Flavor Texts/roggenrola.txt
rolycoly,rock,3,Pokemon Dataset/rolycoly.png,Pokemon Cries/rolycoly.mp3,Pokemon Flavor Texts/rolycoly.txt
rookidee,flying,2,Pokemon Dataset/rookidee.png,Pokemon Cries/rookidee.mp3,Pokemon Flavor Texts/rookidee.txt
roselia,grass poison,3,Pokemon Dataset/roselia.png,Pokemon Cries/roselia.mp3,Pokemon Flavor Texts/roselia.txt
roserade,grass poison,9,Pokemon Dataset/roserade.png,Pokemon Cries/roserade.mp3,Pokemon Flavor Texts/roserade.txt
rotom,electric ghost,3,Pokemon Dataset/rotom.png,Pokemon Cries/rotom.mp3,Pokemon Flavor Texts/rotom.txt
rowlet,grass flying,3,Pokemon Dataset/rowlet.png,Pokemon Cries/rowlet.mp3,Pokemon Flavor Texts/rowlet.txt
rufflet,normal flying,5,Pokemon Dataset/rufflet.png,Pokemon Cries/rufflet.mp3,Pokemon Flavor Texts/rufflet.txt
runerigus,ground ghost,16,Pokemon Dataset/runerigus.png,Pokemon Cries/runerigus.mp3,Pokemon Flavor Texts/runerigus.txt
sableye,dark ghost,5,Pokemon Dataset/sableye.png,Pokemon Cries/sableye.mp3,Pokemon Flavor Texts/sableye.txt
salamence,dragon flying,15,Pokemon Dataset/salamence.png,Pokemon Cries/salamence.mp3,Pokemon Flavor Texts/salamence.txt
salandit,poison fire,6,Pokemon Dataset/salandit.png,Pokemon Cries/salandit.mp3,Pokemon Flavor Texts/salandit.txt
salazzle,poison fire,12,Pokemon Dataset/salazzle.png,Pokemon Cries/salazzle.mp3,Pokemon Flavor Texts/salazzle.txt
samurott,water,15,Pokemon Dataset/samurott.png,Pokemon Cries/samurott.mp3,Pokemon Flavor Texts/samurott.txt
sandaconda,ground,38,Pokemon Dataset/sandaconda.png,Pokemon Cries/sandaconda.mp3,Pokemon Flavor Texts/sandaconda.txt
sandile,ground dark,7,Pokemon Dataset/sandile.png,Pokemon Cries/sandile.mp3,Pokemon Flavor Texts/sandile.txt
sandshrew,ground,6,Pokemon Dataset/sandshrew.png,Pokemon Cries/sandshrew.mp3,Pokemon Flavor Texts/sandshrew.txt
sandslash,ground,10,Pokemon Dataset/sandslash.png,Pokemon Cries/sandslash.mp3,Pokemon Flavor Texts/sandslash.txt
sandygast,ghost ground,5,Pokemon Dataset/sandygast.png,Pokemon Cries/sandygast.mp3,Pokemon Flavor Texts/sandygast.txt
sawk,fighting,14,Pokemon Dataset/sawk.png,Pokemon Cries/sawk.mp3,Pokemon Flavor Texts/sawk.txt
sceptile,grass,17,Pokemon Dataset/sceptile.png,Pokemon Cries/sceptile.mp3,Pokemon Flavor Texts/sceptile.txt
scizor,bug steel,18,Pokemon Dataset/scizor.png,Pokemon Cries/scizor.mp3,Pokemon Flavor Texts/scizor.txt
scolipede,bug poison,25,Pokemon Dataset/scolipede.png,Pokemon Cries/scolipede.mp3,Pokemon Flavor Texts/scolipede.txt
scorbunny,fire,3,Pokemon Dataset/scorbunny.png,Pokemon Cries/scorbunny.mp3,Pokemon Flavor Texts/scorbunny.txt
scrafty,dark fighting,11,Pokemon Dataset/scrafty.png,Pokemon Cries/scrafty.mp3,Pokemon Flavor Texts/scrafty.txt
scraggy,dark fighting,6,Pokemon Dataset/scraggy.png,Pokemon Cries/scraggy.mp3,Pokemon Flavor Texts/scraggy.txt
scyther,bug flying,15,Pokemon Dataset/scyther.png,Pokemon Cries/scyther.mp3,Pokemon Flavor Texts/scyther.txt
seadra,water,12,Pokemon Dataset/seadra.png,Pokemon Cries/seadra.mp3,Pokemon Flavor Texts/seadra.txt
seaking,water,13,Pokemon Dataset/seaking.png,Pokemon Cries/seaking.mp3,Pokemon Flavor Texts/seaking.txt
sealeo,ice water,11,Pokemon Dataset/sealeo.png,Pokemon Cries/sealeo.mp3,Pokemon Flavor Texts/sealeo.txt
seedot,grass,5,Pokemon Dataset/seedot.png,Pokemon Cries/seedot.mp3,Pokemon Flavor Texts/seedot.txt
seel,water,11,Pokemon Dataset/seel.png,Pokemon Cries/seel.mp3,Pokemon Flavor Texts/seel.txt
seismitoad,water ground,15,Pokemon Dataset/seismitoad.png,Pokemon Cries/seismitoad.mp3,Pokemon Flavor Texts/seismitoad.txt
sentret,normal,8,Pokemon Dataset/sentret.png,Pokemon Cries/sentret.mp3,Pokemon Flavor Texts/sentret.txt
serperior,grass,33,Pokemon Dataset/serperior.png,Pokemon Cries/serperior.mp3,Pokemon Flavor Texts/serperior.txt
servine,grass,8,Pokemon Dataset/servine.png,Pokemon Cries/servine.mp3,Pokemon Flavor Texts/servine.txt
seviper,poison,27,Pokemon Dataset/seviper.png,Pokemon Cries/seviper.mp3,Pokemon Flavor Texts/seviper.txt
sewaddle,bug grass,3,Pokemon Dataset/sewaddle.png,Pokemon Cries/sewaddle.mp3,Pokemon Flavor Texts/sewaddle.txt
sharpedo,water dark,18,Pokemon Dataset/sharpedo.png,Pokemon Cries/sharpedo.mp3,Pokemon Flavor Texts/sharpedo.txt
shedinja,bug ghost,8,Pokemon Dataset/shedinja.png,Pokemon Cries/shedinja.mp3,Pokemon Flavor Texts/shedinja.txt
shelgon,dragon,11,Pokemon Dataset/shelgon.png,Pokemon Cries/shelgon.mp3,Pokemon Flavor Texts/shelgon.txt
shellder,water,3,Pokemon Dataset/shellder.png,Pokemon Cries/shellder.mp3,Pokemon Flavor Texts/shellder.txt
shelmet,bug,4,Pokemon Dataset/shelmet.png,Pokemon Cries/shelmet.mp3,Pokemon Flavor Texts/shelmet.txt
shieldon,rock steel,5,Pokemon Dataset/shieldon.png,Pokemon Cries/shieldon.mp3,Pokemon Flavor Texts/shieldon.txt
shiftry,grass dark,13,Pokemon Dataset/shiftry.png,Pokemon Cries/shiftry.mp3,Pokemon Flavor Texts/shiftry.txt
shiinotic,grass fairy,10,Pokemon Dataset/shiinotic.png,Pokemon Cries/shiinotic.mp3,Pokemon Flavor Texts/shiinotic.txt
shinx,electric,5,Pokemon Dataset/shinx.png,Pokemon Cries/shinx.mp3,Pokemon Flavor Texts/shinx.txt
shroomish,grass,4,Pokemon Dataset/shroomish.png,Pokemon Cries/shroomish.mp3,Pokemon Flavor Texts/shroomish.txt
shuckle,bug rock,6,Pokemon Dataset/shuckle.png,Pokemon Cries/shuckle.mp3,Pokemon Flavor Texts/shuckle.txt
shuppet,ghost,6,Pokemon Dataset/shuppet.png,Pokemon Cries/shuppet.mp3,Pokemon Flavor Texts/shuppet.txt
sigilyph,psychic flying,14,Pokemon Dataset/sigilyph.png,Pokemon Cries/sigilyph.mp3,Pokemon Flavor Texts/sigilyph.txt
silcoon,bug,6,Pokemon Dataset/silcoon.png,Pokemon Cries/silcoon.mp3,Pokemon Flavor Texts/silcoon.txt
silicobra,ground,22,Pokemon Dataset/silicobra.png,Pokemon Cries/silicobra.mp3,Pokemon Flavor Texts/silicobra.txt
simipour,water,10,Pokemon Dataset/simipour.png,Pokemon Cries/simipour.mp3,Pokemon Flavor Texts/simipour.txt
simisage,grass,11,Pokemon Dataset/simisage.png,Pokemon Cries/simisage.mp3,Pokemon Flavor Texts/simisage.txt
simisear,fire,10,Pokemon Dataset/simisear.png,Pokemon Cries/simisear.mp3,Pokemon Flavor Texts/simisear.txt
sirfetchd,fighting,8,Pokemon Dataset/sirfetchd.png,Pokemon Cries/sirfetchd.mp3,Pokemon Flavor Texts/sirfetchd.txt
sizzlipede,fire bug,7,Pokemon Dataset/sizzlipede.png,Pokemon Cries/sizzlipede.mp3,Pokemon Flavor Texts/sizzlipede.txt
skarmory,steel flying,17,Pokemon Dataset/skarmory.png,Pokemon Cries/skarmory.mp3,Pokemon Flavor Texts/skarmory.txt
skiddo,grass,9,Pokemon Dataset/skiddo.png,Pokemon Cries/skiddo.mp3,Pokemon Flavor Texts/skiddo.txt
skiploom,grass flying,6,Pokemon Dataset/skiploom.png,Pokemon Cries/skiploom.mp3,Pokemon Flavor Texts/skiploom.txt
skitty,normal,6,Pokemon Dataset/skitty.png,Pokemon Cries/skitty.mp3,Pokemon Flavor Texts/skitty.txt
skorupi,poison bug,8,Pokemon Dataset/skorupi.png,Pokemon Cries/skorupi.mp3,Pokemon Flavor Texts/skorupi.txt
skrelp,poison water,5,Pokemon Dataset/skrelp.png,Pokemon Cries/skrelp.mp3,Pokemon Flavor Texts/skrelp.txt
skuntank,poison dark,10,Pokemon Dataset/skuntank.png,Pokemon Cries/skuntank.mp3,Pokemon Flavor Texts/skuntank.txt
skwovet,normal,3,Pokemon Dataset/skwovet.png,Pokemon Cries/skwovet.mp3,Pokemon Flavor Texts/skwovet.txt
slaking,normal,20,Pokemon Dataset/slaking.png,Pokemon Cries/slaking.mp3,Pokemon Flavor Texts/slaking.txt
slakoth,normal,8,Pokemon Dataset/slakoth.png,Pokemon Cries/slakoth.mp3,Pokemon Flavor Texts/slakoth.txt
sliggoo,dragon,8,Pokemon Dataset/sliggoo.png,Pokemon Cries/sliggoo.mp3,Pokemon Flavor Texts/sliggoo.txt
